Full filepath,Full Class Index,features.0,features.2,features.4,features.5,features.7,features.9,features.10,features.12,features.14,features.16,features.17,features.19,features.21,features.23,features.24,features.26,features.28,features.30
/home/multiclass_classification/zebra/train/n02391049_2131.jpg,2,0.002503227,-0.003072943,-0.008950365,-0.00478108,0.005846437,0.008523404,9.03E-05,0.002681308,-0.009338751,-0.0324743,-0.013959754,0.002463823,-0.000459954,-0.004532098,0.028622404,0.0491838,0.044412505,0.10925904
/home/multiclass_classification/zebra/train/n02391049_2201.jpg,2,-0.001698585,-0.004041186,-0.003068357,-0.005607212,0.002154693,-0.006216874,-0.007353241,-0.00755777,-0.009856882,-0.036952846,-0.002266617,0.006906033,-0.005073694,-0.006345238,0.038742952,0.047323905,0.04477109,0.11154912
/home/multiclass_classification/zebra/train/n02391049_544.jpg,2,-0.005710557,0.000925002,-7.06E-05,-0.002107415,0.001201617,0.000374079,-0.005942972,-0.006723116,-0.010982024,-0.03876496,-0.009908482,0.00445976,0.002269045,0.005714891,0.01659239,0.046680745,0.04762517,0.116795845
/home/multiclass_classification/zebra/train/n02391049_3465.jpg,2,-0.000455708,-0.003948695,-0.008613054,-0.010106934,-0.000909618,-0.003821475,0.001171785,-0.000970791,-0.010986878,-0.018753625,-0.007605929,-0.009258119,-0.004870833,-0.004032519,0.009205516,0.033292003,0.040535834,0.1095504
/home/multiclass_classification/zebra/train/299.jpg,2,0.004109386,-0.001500237,-0.005992679,-0.004921932,0.001980638,-0.000770038,-0.011852947,-0.010372795,-0.007124146,-0.029258868,-0.013217752,0.00412421,-0.004161963,0.010811642,0.021564698,0.060165778,0.046866328,0.11786186
/home/multiclass_classification/zebra/train/n02391049_4185.jpg,2,-0.002021879,-0.002830016,-0.008906028,-0.009820453,0.00463025,0.008007524,-0.000214258,0.00487354,-0.003289675,-0.004389796,-0.003985647,-0.003325046,0.002316903,0.01811787,0.01306301,0.031629052,0.027828801,0.07813813
/home/multiclass_classification/zebra/train/n02391049_926.jpg,2,0.005081276,-0.000175801,5.14E-05,-0.004210721,0.000151267,-0.002836668,-0.009781525,-0.002103502,-0.011217559,-0.032666054,-0.009300329,0.001506781,-0.008296297,-0.022863764,0.016297229,0.029224675,0.043587163,0.109181926
/home/multiclass_classification/zebra/train/n02391049_10948.jpg,2,0.000326932,0.00134109,0.005454193,0.001798055,-0.004700996,-0.005901851,-0.019729419,-0.007343833,-0.013478617,-0.0375705,-0.003338956,0.005132021,-0.012275126,-0.014925262,0.03135964,0.03511718,0.05033429,0.12239046
/home/multiclass_classification/zebra/train/123.jpg,2,0.009213975,-0.004710017,-0.010805924,-0.005182349,0.001600107,0.005782122,-0.015122614,-0.009962812,-0.013483985,-0.045069475,-0.006819868,0.016573377,-0.00175679,0.006326307,0.03191229,0.049726196,0.043834887,0.10323125
/home/multiclass_classification/zebra/train/n02391049_2507.jpg,2,0.003048087,-0.00835691,-0.01977325,-0.006247717,0.001595056,-0.005218585,-0.011307398,-0.004200187,-0.008270953,-0.036139797,0.002553405,-0.001081441,-0.003830301,-0.010103935,0.003036507,0.041429758,0.035279352,0.09508245
/home/multiclass_classification/zebra/train/image_171.jpeg,2,0.002792051,-0.004562947,-0.003680819,8.08E-05,-0.001127602,0.007397449,0.003631944,0.002389456,-0.000135754,-0.008772828,0.00902518,0.027354088,0.002966898,0.020647977,0.060678203,0.060326032,0.06189161,0.14395764
/home/multiclass_classification/zebra/train/zebra (60).jpg,2,-0.001089172,3.91E-05,-0.002112668,0.001950659,0.006468336,0.01205699,0.003010878,0.002689667,0.003344883,0.000682668,0.005518322,0.018081112,0.001073697,0.018520068,0.03358681,0.0375403,0.05562047,0.13344294
/home/multiclass_classification/zebra/train/215.jpg,2,-0.00190149,6.80E-06,0.005506532,-0.000880892,-0.000991221,-0.014529232,-0.02495528,-0.020051207,-0.007829555,-0.032440297,-0.0143969,-0.004212349,-0.007903133,-0.014504902,0.020587312,0.042517684,0.04232596,0.105643265
/home/multiclass_classification/zebra/train/n02391049_2043.jpg,2,-7.35E-05,-0.00225079,0.00051371,-0.002336392,0.000690879,0.002525286,-0.006906016,-0.005504889,-0.008959472,-0.035587046,-0.011743009,0.002992809,-0.005811338,0.006635669,0.028739616,0.04973067,0.04201971,0.1019349
/home/multiclass_classification/zebra/train/n02391049_1928.jpg,2,0.002088449,-0.001794734,-0.011106824,-0.001836919,0.001230668,-0.00191931,0.001190453,0.004416905,0.005060584,0.002946283,0.017389381,0.02000511,-0.000687377,0.004616129,0.042624205,0.049721155,0.048536792,0.1121929
/home/multiclass_classification/zebra/train/n02391049_2386.jpg,2,0.00362021,0.000158591,-0.008367542,-0.008001526,-0.00253512,-0.010128517,-0.016656335,-0.000481639,-0.010092063,-0.030138904,-0.00899519,0.00874553,-0.003183558,0.009980948,0.043447733,0.047248915,0.047537845,0.12097573
/home/multiclass_classification/zebra/train/image_125.jpeg,2,-4.09E-05,0.001586734,0.004524063,0.004274144,0.000465537,-0.006472553,-0.021565871,-0.015483151,-0.008000862,-0.026054647,-0.004472918,0.008274577,-0.001488594,-0.007477145,0.04675019,0.06960171,0.049600452,0.11477362
/home/multiclass_classification/zebra/train/n02391049_377.jpg,2,0.001703079,0.003034481,0.005608181,-0.00068573,0.005056921,0.01239918,0.005901533,-0.001515464,0.002865887,0.007924893,0.003536801,0.013314765,0.001614329,0.024156947,0.041357007,0.060820412,0.04034043,0.08971295
/home/multiclass_classification/zebra/train/n02391049_1738.jpg,2,0.005319369,-0.002537113,-0.00128144,0.001003365,-0.00071619,-0.016612364,-0.012493037,-0.003755802,-0.011847043,-0.026660474,-0.003286897,0.007022832,-0.004129065,-0.010762007,0.030257555,0.031892166,0.039263822,0.105148375
/home/multiclass_classification/zebra/train/n02391049_6947.jpg,2,-6.35E-05,-0.000410457,-0.000914786,-0.00319157,0.003087514,-0.004001855,-0.009193762,-0.001594974,-0.006961566,-0.038302377,-0.010154173,0.000228087,-0.01057738,-0.018060202,0.018518265,0.038055833,0.04686795,0.11090101
/home/multiclass_classification/zebra/train/n02391049_7306.jpg,2,0.002393842,0.002631431,0.00182931,0.001786946,0.002928915,0.004884206,-0.001286828,-0.008489348,-0.009246016,-0.034748,-0.004810259,0.005477891,-0.000754563,-0.009232186,0.021884695,0.046698906,0.045165986,0.113943934
/home/multiclass_classification/zebra/train/zebra (24).jpg,2,0.003438581,-0.004337295,-0.01351397,-0.006485964,-0.000595459,-0.016503913,-0.011557573,0.001875425,-0.010629673,-0.036323566,0.0025731,0.005696765,-0.005583699,-0.006014682,0.017662734,0.033314712,0.046763465,0.1143332
/home/multiclass_classification/zebra/train/08e88cb0eb.jpg,2,0.009558909,-0.002774691,-0.003597329,-0.003305895,-0.002043512,-0.006264039,-0.005091969,-0.002499771,-0.010714972,-0.042291544,-0.014606454,-0.004132011,-0.013539881,-0.023925824,0.014109486,0.03565274,0.031692266,0.06910775
/home/multiclass_classification/zebra/train/n02391049_921.jpg,2,0.001415827,0.002387186,0.005279098,-0.002235055,-0.00308951,-0.012154412,-0.015934657,-0.009314207,-0.00416626,-0.02640604,0.000310911,0.001834349,-0.004466126,-0.016689114,0.020735139,0.04597064,0.03418203,0.086514056
/home/multiclass_classification/zebra/train/image_30.jpeg,2,6.29E-05,-0.004138731,-0.00519299,-0.00533404,-0.000367755,0.002616294,0.001480972,-0.002579412,-0.006983034,-0.02377987,0.000514971,0.012054695,-0.011119485,-0.010203406,0.022037616,0.04443763,0.052029848,0.12350367
/home/multiclass_classification/zebra/train/zebra (42).jpg,2,0.002550939,0.000438639,-0.005698629,-0.004939333,0.004239003,0.005766436,-0.00660692,-0.000106296,-0.008061958,-0.017370306,-0.010694831,0.002777409,-0.005380509,-0.019873742,0.036766835,0.034461252,0.046990685,0.11425951
/home/multiclass_classification/zebra/train/n02391049_5366.jpg,2,0.002997794,0.000222873,0.00113586,-0.004959121,-0.007357549,-0.022836737,-0.009497954,-0.003506717,-0.004611313,-0.023723114,-0.013690107,-0.005858479,-0.009074931,-0.008390835,0.02515528,0.049981024,0.05012111,0.112658605
/home/multiclass_classification/zebra/train/n02391049_3328.jpg,2,0.005670099,0.001924035,0.00108927,0.000567021,-0.002607114,-0.009705447,-0.011109761,-0.009830145,-0.004708754,-0.031601172,-0.007758869,-0.000370881,-0.00296902,0.003843054,0.028678091,0.04481173,0.04360645,0.11461758
/home/multiclass_classification/zebra/train/060.jpg,2,0.003036817,-0.004620508,-0.011289008,-0.000267198,0.000477704,0.002153129,-0.006218839,-0.002381602,-0.008562936,-0.030938406,-0.008067491,0.008919214,-0.008181964,-0.020309037,0.026582927,0.04489258,0.04604562,0.121219315
/home/multiclass_classification/zebra/train/357.jpg,2,-0.001218545,-0.002482608,-0.006869065,-0.011029871,-0.004382487,-0.010470121,-0.004964947,-0.003204177,-0.010712882,-0.030914832,-0.012318756,0.001228681,-0.005777963,3.64E-05,0.018796429,0.05297792,0.043123595,0.102811664
/home/multiclass_classification/zebra/train/072.jpg,2,0.003968927,-0.003407952,-0.009157056,-0.002496593,-0.000201185,-0.008416341,-0.012980618,-0.002513822,-0.003963798,-0.029680861,0.003278523,0.018850535,-0.003850957,-0.007797064,0.042156532,0.061182205,0.04975766,0.114086755
/home/multiclass_classification/zebra/train/n02391049_1479.jpg,2,0.003469209,-0.003218923,-0.009067516,-0.010084874,0.003648589,0.005006739,-0.006671809,0.004511498,-0.003416066,-0.01679373,-0.000434326,0.010757316,-0.009127262,-0.017867194,0.03174767,0.05183228,0.048653863,0.12246814
/home/multiclass_classification/zebra/train/n02391049_4903.jpg,2,-0.000915339,-0.002998369,-0.007845022,-0.000810319,-0.00035964,-0.005911586,-0.003969946,0.001347126,-0.005833499,-0.020672254,-0.004895811,-0.002555487,-0.008112663,-0.004677801,0.013009036,0.055321038,0.041394085,0.10096023
/home/multiclass_classification/zebra/train/331.jpg,2,-0.000678651,-0.00248417,-0.004626285,-0.00884445,9.93E-05,0.000288815,-0.003075833,0.000786852,-0.003614859,-0.021304369,-0.004596167,0.00168814,-0.00029353,-0.001839074,0.029753566,0.029902903,0.05586492,0.14169729
/home/multiclass_classification/zebra/train/n02391049_2895.jpg,2,0.000248253,0.001717297,-0.000440226,0.000204951,0.000747858,-0.001849221,-0.010656832,-0.010043168,-0.002960505,-0.026750948,-0.011225379,0.012384043,0.002780992,-0.006045031,0.043913543,0.0380786,0.043340407,0.11068433
/home/multiclass_classification/zebra/train/n02391049_85.jpg,2,0.00389143,-0.001346985,-0.002178367,0.0033999,0.00561394,0.006886658,-0.005619267,-0.006097304,-0.009921129,-0.016615355,-0.009859841,0.010107727,0.000994707,-0.003376731,0.030895444,0.056452427,0.046648026,0.101123236
/home/multiclass_classification/zebra/train/n02391049_275.jpg,2,0.00342623,-0.00262398,-0.010470795,-0.007472794,-0.003963295,-0.018045038,-0.02151493,-0.008342491,-0.017865505,-0.048611626,-0.017045118,-0.000490866,-0.001054134,0.006256175,0.012872495,0.050548315,0.043728884,0.10190494
/home/multiclass_classification/zebra/train/n02391049_2818.jpg,2,0.000421886,-0.004909311,-0.000290477,-0.003456443,-0.001018346,-0.013338214,-0.00869033,-0.00010848,-0.003444434,-0.027031308,-0.006771269,0.004295321,-0.004758589,0.014649828,0.024622727,0.046808317,0.04854839,0.1148335
/home/multiclass_classification/zebra/train/n02391049_3173.jpg,2,0.001223462,-0.002915206,-0.001328823,-0.001442613,0.001346388,0.004359063,-0.006356167,-0.00406477,-0.009896888,-0.03245701,-0.001598086,0.00188938,-0.006065011,-0.017040163,0.025082542,0.05172269,0.04428447,0.104686975
/home/multiclass_classification/zebra/train/n02391049_9365.jpg,2,-0.000229849,-0.001574135,0.001442975,0.00078739,0.003446266,0.000890489,-0.001094384,4.62E-05,-0.004118552,-0.015905544,-0.010974963,0.02252528,-0.001933549,0.000324672,0.036924113,0.038526576,0.05369071,0.14188486
/home/multiclass_classification/zebra/train/n02391049_6184.jpg,2,-0.00215912,-0.001984462,-0.004924672,-0.00955011,0.002010913,0.000663846,0.000636308,-0.001158482,-0.006721539,-0.02049645,-0.01168679,-0.003348518,-0.008714248,-0.004534479,0.029988237,0.036525417,0.03902848,0.099769145
/home/multiclass_classification/zebra/train/n02391049_3202.jpg,2,-0.004018928,-0.00256715,-0.007297433,-0.008395901,-0.004975161,-0.017496843,-0.005756026,-0.004246119,-0.008034151,-0.02138496,-0.001795091,0.000188238,-0.00522334,-0.014131365,0.01625393,0.027010672,0.056093656,0.1324027
/home/multiclass_classification/zebra/train/169.jpg,2,0.000276887,0.001105211,0.000112065,-0.002739724,0.000216675,-0.007128115,-0.022595262,-0.011335935,-0.012276505,-0.04745445,-0.00701176,0.008250466,0.00353349,-0.00512366,0.034403075,0.043327443,0.041190997,0.11737018
/home/multiclass_classification/zebra/train/n02391049_9987.jpg,2,0.001046939,0.002325333,0.005586311,0.004235431,0.011045069,0.016254328,0.011559037,0.002438496,-0.004919503,-0.012297815,-0.017958878,0.013832536,0.001457712,0.022465754,0.05121353,0.04835665,0.060018104,0.13690743
/home/multiclass_classification/zebra/train/n02391049_565.jpg,2,0.006729929,-0.000246608,0.000318465,0.004754908,0.006879589,0.008382557,0.004926853,-0.002437148,-0.004782647,-0.025747651,-0.006244174,0.010437445,-0.001439938,-0.004458644,0.037162036,0.03480585,0.04081253,0.10981506
/home/multiclass_classification/zebra/train/n02391049_787.jpg,2,-0.001022398,-0.003163324,-0.000896094,-0.00185222,-0.000317887,-0.00339993,-0.00987334,-0.007565253,-0.006298581,-0.030416224,-0.015399969,0.010476418,-0.002263878,0.005166451,0.05410165,0.04191489,0.052838974,0.12643161
/home/multiclass_classification/zebra/train/n02391049_6245.jpg,2,0.003702023,0.001159982,-0.000613134,-0.000807301,0.001505477,0.010066641,-0.016526802,-0.007986839,-0.015169784,-0.034424264,-0.012704356,0.004516057,-0.008183233,-0.012390452,0.03207601,0.04446981,0.04757239,0.1268664
/home/multiclass_classification/zebra/train/217.jpg,2,0.004629834,-0.003025054,-0.002507747,-0.003918978,0.002578019,0.004571105,-0.001728151,-0.0015804,0.000177591,-0.00462469,-0.000947733,0.017023714,-0.002442321,-0.01740687,0.048039228,0.03791434,0.04633229,0.115565404
/home/multiclass_classification/zebra/train/003.jpg,2,-0.00111117,-0.001352678,-0.00372733,-0.002486679,-0.001763305,-0.003590022,-0.001960185,-0.003047073,-0.000104996,-0.01830561,-0.004505931,0.008672838,0.000149226,0.002573329,0.044128403,0.04241147,0.045488756,0.11494264
/home/multiclass_classification/zebra/train/255.jpg,2,0.003471353,-0.003974197,-0.009478853,0.000363707,0.002026169,-0.004868883,-0.008983219,-0.009022687,-0.005807325,-0.031572312,-0.006948427,0.000779433,-0.003815762,-0.002661217,0.04079595,0.046188705,0.04594969,0.121592656
/home/multiclass_classification/zebra/train/n02391049_1198.jpg,2,0.00116296,-0.001038834,-0.005086279,-0.001144467,-0.001959115,-0.004529976,0.004204476,0.004387403,0.007857902,-0.001172404,0.004590533,0.023769245,-0.002151304,0.007949,0.037140444,0.032067567,0.049156945,0.09027383
/home/multiclass_classification/zebra/train/n02391049_4259.jpg,2,-0.000806339,-0.00367837,-0.006041947,0.002886936,0.001368462,-0.001611777,-0.001989133,0.000298535,-0.002093375,-0.007671491,0.004799791,-0.000457862,0.008035201,0.00939218,0.04088515,0.04837902,0.054694116,0.1307826
/home/multiclass_classification/zebra/train/n02391049_3861.jpg,2,0.007021748,-0.004601513,-0.014403282,-0.004179847,-0.000861961,-0.004461724,0.001915943,0.005241205,-0.006373635,-0.012886228,-0.007608691,-0.006303479,-0.001796988,-0.003498439,0.018048164,0.033930123,0.04902245,0.12246372
/home/multiclass_classification/zebra/train/n02391049_116.jpg,2,-0.002892402,-0.004876426,-0.012720895,-0.009017409,-0.002440704,-0.003613665,-0.005210839,0.002630867,-0.00401134,-0.027302098,0.000432868,0.008105572,-0.007123544,-0.015275621,0.031263106,0.03919418,0.05136303,0.12621765
/home/multiclass_classification/zebra/train/n02391049_3303.jpg,2,0.002737967,-0.005400171,-0.01094573,-0.006756465,0.001667044,0.002458699,0.003355007,0.005080984,0.003021291,0.006858812,0.004974498,0.01484131,-0.003050006,-0.006161772,0.0359229,0.05234836,0.046391718,0.12028231
/home/multiclass_classification/zebra/train/252.jpg,2,0.001485895,-0.004834536,-0.005017968,-0.003695415,0.004493226,0.000604865,-0.010752982,-0.001309296,-0.005192998,-0.006818336,0.00048194,0.006164972,-0.008737618,-0.010042543,0.02070741,0.03732145,0.046667628,0.11699484
/home/multiclass_classification/zebra/train/n02391049_2222.jpg,2,0.002742044,-0.000528901,-0.004899981,-0.002919678,0.001244369,-0.000926757,0.003004976,0.003299975,-0.005778198,-0.024166303,-0.001402437,0.005815126,-0.00325147,0.005123371,0.047369435,0.0656977,0.049064487,0.120913774
/home/multiclass_classification/zebra/train/n02391049_4525.jpg,2,0.006124951,-0.00109661,-0.001820874,-0.002712544,0.004189545,-0.003160981,-1.50E-06,0.006889335,-0.005288201,-0.010802694,0.001863897,0.02057858,0.004739545,0.015040614,0.054419205,0.044846907,0.05806059,0.12957597
/home/multiclass_classification/zebra/train/image_71.jpeg,2,-0.00270623,-0.001115286,-0.007369079,-0.008068905,0.000273235,-0.000139009,-0.005212535,-0.00789747,-0.0061994,-0.020822171,-0.008618152,-0.002073999,0.000378292,-0.00716994,0.017028555,0.049747594,0.040601876,0.10507709
/home/multiclass_classification/zebra/train/n02391049_824.jpg,2,0.001384391,-0.002262339,-0.003285602,-0.001502033,-0.001811,-0.012456356,-0.009220196,-0.001857124,-0.007835584,-0.023676217,-0.008466736,0.008104931,0.002323145,-0.005054485,0.055315927,0.07719016,0.047004636,0.1162454
/home/multiclass_classification/zebra/train/n02391049_2644.jpg,2,0.000883233,-0.001670599,-0.009585358,-0.016930584,-0.003694681,-0.004854303,-0.011638022,-0.005052201,-0.005538172,-0.023463856,0.00372615,-0.000841437,0.000300722,0.00181181,0.027475158,0.038909808,0.047021113,0.122501306
/home/multiclass_classification/zebra/train/336.jpg,2,0.004094743,-0.007667942,-0.011610402,-0.008681325,0.000787541,-0.002327822,-0.008803556,-0.003490761,-0.007982448,-0.037113138,-0.011302926,0.004243013,-0.008684487,-0.007705685,0.024028467,0.048621595,0.04539186,0.10698917
/home/multiclass_classification/zebra/train/141.jpg,2,0.004846414,-0.003893228,-0.010627,-0.008613041,0.005843194,0.014998874,-0.002364382,0.003682697,-0.00439949,-0.004918221,-0.000566959,0.00519102,-0.005992133,-0.016327262,0.026248973,0.04538796,0.038854837,0.10507822
/home/multiclass_classification/zebra/train/n02391049_757.jpg,2,0.002009426,-0.001712486,-0.004362281,-0.01547919,-0.002178603,-0.008898396,0.001198201,-0.000632875,-0.003178624,-0.02108838,0.002393027,0.003664345,-0.006186852,-0.006998991,0.026611552,0.040967416,0.048507467,0.12472513
/home/multiclass_classification/zebra/train/n02391049_566.jpg,2,-0.003664058,-0.001620163,-0.001790682,-0.003107928,0.000677886,0.001161704,0.007089406,0.003573967,0.003267789,0.008975042,0.022361975,0.041300908,0.004343786,0.039060906,0.074000396,0.06255967,0.052406028,0.13842845
/home/multiclass_classification/zebra/train/056.jpg,2,0.001133207,0.002529863,0.01202783,0.00152738,0.002663374,0.0073816,-0.008454639,-0.010964502,-0.013089431,-0.0407926,-0.010056701,-0.002585778,0.001562809,-0.002658624,0.029530229,0.04505752,0.05174678,0.12370089
/home/multiclass_classification/zebra/train/359.jpg,2,-0.000525657,-0.002752994,-0.006506957,-0.01477712,0.001264183,0.00376939,0.001210779,0.000985728,-0.002415135,-0.010669617,-0.002940832,0.026910288,-0.000506156,-0.011201385,0.043068428,0.047057405,0.051530875,0.12290985
/home/multiclass_classification/zebra/train/012.jpg,2,0.002032706,0.000841307,-0.003341108,0.000933682,0.008323368,0.010640576,-0.004330498,-0.004137008,-0.005729036,-0.027411966,-0.006403852,0.010072924,-0.002994658,0.001844279,0.03128919,0.05313598,0.040523447,0.10168767
/home/multiclass_classification/zebra/train/241.jpg,2,0.000161242,0.001876966,0.002665616,-0.000194616,0.003074913,0.000363486,-0.009742899,-0.008584281,-0.008502882,-0.03918218,-0.007469815,0.014642105,-0.008127051,-0.00099054,0.024440154,0.057909064,0.046206493,0.10815257
/home/multiclass_classification/zebra/train/170.jpg,2,0.003418655,-0.000239156,0.001447869,-6.70E-05,0.002602731,0.006345083,-0.01270447,0.000564326,-0.009461002,-0.023114726,-0.004158418,0.018095894,-0.003424636,-0.008667856,0.034997135,0.049570378,0.043407395,0.11372212
/home/multiclass_classification/zebra/train/n02391049_7847.jpg,2,-0.00272074,-0.001435061,-0.005130571,-0.002968601,0.005772197,0.012464822,0.00572626,0.014337627,0.002933249,-0.006852002,0.00389712,0.005267827,-0.001557381,0.005835617,0.013437016,0.048257705,0.053990327,0.12507504
/home/multiclass_classification/zebra/train/n02391049_2469.jpg,2,0.003257358,-0.00021737,0.006384803,0.008318526,0.003289307,0.001903954,-0.004490925,0.005364431,-0.001148286,-0.010262908,0.014070101,0.02281291,0.013252869,0.05338618,0.080538474,0.048386842,0.06073458,0.11999683
/home/multiclass_classification/zebra/train/065.jpg,2,-0.005890383,-0.004462754,-0.006272575,-0.008854386,-0.003524669,-0.012821654,-0.010933145,-0.005894458,-0.002972324,-0.021996837,-0.008515231,-0.016706493,-0.003801708,-0.018722206,0.003877902,0.019390712,0.043186534,0.106306426
/home/multiclass_classification/zebra/train/n02391049_1535.jpg,2,-0.000769356,-0.002464824,-0.008013339,-0.001670638,-0.003160131,-0.009383979,-0.007871545,-0.003305089,-0.003978579,-0.010672234,-0.001840417,0.017410057,-0.005902098,0.00100867,0.042785026,0.02945785,0.039757624,0.10593541
/home/multiclass_classification/zebra/train/n02391049_886.jpg,2,-0.000101069,-0.004273531,-0.012539754,-0.004486826,-0.000300423,0.000224406,-0.00712096,-0.003010434,-0.005966567,-0.035592694,-0.001908904,0.015280953,-0.00557454,0.003058031,0.01572095,0.04247012,0.044697568,0.1146903
/home/multiclass_classification/zebra/train/n02391049_4747.jpg,2,0.001714328,-0.00136014,-0.005930756,-0.00185666,0.00406746,0.00666118,-0.010219133,-0.003914885,-0.005101445,-0.026161332,-0.001363343,0.009107336,-0.001973237,0.007165647,0.039064106,0.053887717,0.039767295,0.10981813
/home/multiclass_classification/zebra/train/n02391049_3868.jpg,2,0.001790769,-0.002496656,-0.005637706,-0.001050304,0.005878065,0.008073378,-0.002042818,-0.001442793,-0.005684247,-0.021495506,-0.013913887,0.010081054,-0.005428028,-0.008378237,0.026157267,0.048333596,0.05134476,0.12041205
/home/multiclass_classification/zebra/train/n02391049_2782.jpg,2,0.001361609,-0.005046857,-0.011726028,0.004189385,0.005039365,0.004145931,-0.000848373,-0.000266872,-0.004272324,-0.023350524,0.005051043,0.017313408,-0.008765069,-0.011118757,0.03557904,0.030315053,0.04652676,0.11499585
/home/multiclass_classification/zebra/train/277.jpg,2,0.004139227,5.11E-05,0.002280944,-0.000657648,0.001188453,-0.000284315,-0.005977084,-0.004032868,-0.006926889,-0.028713645,-0.000192085,0.019343257,0.001450638,0.00845518,0.037718304,0.04779754,0.05705958,0.13163948
/home/multiclass_classification/zebra/train/147.jpg,2,0.000125056,-0.002589417,-0.007122634,-0.00927463,-0.000317683,-0.009712599,-0.008766627,-0.006912591,-0.0102124,-0.013628099,0.00389225,0.001089743,-0.007512493,-0.018781427,0.024397083,0.025796052,0.03890027,0.11306455
/home/multiclass_classification/zebra/train/n02391049_11195.jpg,2,-0.003507333,-0.002799754,-0.004076869,-0.008641357,-0.005128173,-0.012440867,-0.004330821,-0.003589596,-0.002301868,-0.014585946,-0.002040009,0.009679226,-0.005975769,-0.003984499,0.034344178,0.049657553,0.040195324,0.10749484
/home/multiclass_classification/zebra/train/n02391049_5638.jpg,2,-0.003448601,-0.003898646,-0.00586252,-0.006008505,0.00296257,0.003446766,0.008063597,0.008022256,-0.004193751,-0.008304725,0.001008183,0.008492516,-0.003717294,-0.003428859,0.03972987,0.037779585,0.052750528,0.11746018
/home/multiclass_classification/zebra/train/n02391049_932.jpg,2,0.001654822,-0.00294521,-0.008964514,-0.003397758,0.003305351,-0.006386935,-0.002956634,-0.001935836,-0.009205251,-0.019567963,-0.024675913,-0.000942783,-0.007667093,-0.018890452,0.025639152,0.035309214,0.04356533,0.10981916
/home/multiclass_classification/zebra/train/n02391049_5695.jpg,2,-0.000453525,-0.000583737,-0.00054419,0.002542941,0.002809769,0.001030191,0.009607095,0.005277842,0.004512654,0.014182752,0.005714153,0.018452946,0.00049702,0.017745657,0.05214925,0.049040515,0.057477564,0.14567125
/home/multiclass_classification/zebra/train/n02391049_5115.jpg,2,0.001820296,-0.004404522,-0.003968779,-0.006104421,0.002061862,0.003194525,-0.003110065,-0.003541549,-0.008188499,-0.037137,-0.018846456,0.005870718,-0.005532166,-0.017872538,0.027510809,0.032541957,0.044214275,0.10770969
/home/multiclass_classification/zebra/train/313.jpg,2,0.007413738,-0.006258159,-0.017255297,-0.004935398,-0.000131129,0.002792472,-0.012375804,-0.006358156,-0.00626631,-0.018067367,-0.00985711,0.006076208,-0.005842342,-0.005164165,0.015805596,0.028546669,0.040746093,0.09795688
/home/multiclass_classification/zebra/train/n02391049_1846.jpg,2,0.001391794,-0.000716781,-0.000395165,-0.005031235,0.007472329,0.020261029,-0.002877096,-0.001261024,-0.004799715,-0.018145163,-0.00983187,0.014362127,-0.006233792,-0.012924232,0.03125683,0.041728124,0.043877337,0.116441846
/home/multiclass_classification/zebra/train/n02391049_4292.jpg,2,0.002149388,0.00217533,0.000396836,-0.001606599,-0.002876271,-0.005544128,-0.000178944,0.001408855,-0.003810418,-0.01680432,-0.000435758,0.008090333,-0.001193222,0.005839059,0.028201152,0.04198075,0.045066394,0.09361618
/home/multiclass_classification/zebra/train/n02391049_2289.jpg,2,0.00390126,-0.001044906,0.000742786,-0.004415738,-0.001788113,-0.015739888,-0.019045174,-0.005944682,-0.011498421,-0.030893255,-0.002819291,0.000811863,-0.009457473,-0.005983674,0.015579713,0.038118705,0.03809586,0.09961843
/home/multiclass_classification/zebra/train/n02391049_9122.jpg,2,-0.002640669,-0.000661609,-0.001285597,-0.008892841,-0.002920719,-0.014653835,-0.009131033,-0.002151931,-0.004457113,-0.019550286,-0.000991064,0.003953855,-0.006867925,-0.025701445,0.042781852,0.047506794,0.05006367,0.12266886
/home/multiclass_classification/zebra/train/201.jpg,2,-0.003561445,-0.001835899,0.000679101,-0.005591516,-0.002513147,-0.006671706,-0.013015024,-0.002830311,-0.008077326,-0.027793493,-0.01157728,-0.003209386,-0.010251518,-0.009666313,0.02949648,0.046408284,0.04629291,0.11018795
/home/multiclass_classification/zebra/train/n02391049_2457.jpg,2,0.00368539,-0.001110816,0.000832619,-0.001964488,0.001039193,0.006418009,-0.006608064,0.000433204,-0.007747732,-0.018870108,-0.003079382,-0.004153765,-0.00171976,-0.01076486,0.023153067,0.050312266,0.039935537,0.10381132
/home/multiclass_classification/zebra/train/296.jpg,2,0.00737476,-0.004783812,-0.011193966,-0.003268652,-0.00045522,-0.011685977,-0.01729563,-0.009369717,-0.012635274,-0.051118463,-0.015409434,-0.003786865,-0.004839383,-0.008333629,0.01534747,0.048150048,0.04117847,0.10363154
/home/multiclass_classification/zebra/train/n02391049_2879.jpg,2,-0.000776407,-0.001928349,-0.005324845,-0.002589738,-0.005269344,-0.018287579,-0.011305397,-0.002856068,-0.007342895,-0.03179513,-0.012362039,-0.004080277,-0.009862389,-0.001532251,0.018706657,0.05769572,0.040346418,0.10370192
