Full filepath,Full Class Index,features.0.0_0.5,features.1.block.0.0_0.5,features.1.block.1.0_0.5,features.2.block.0.0_0.5,features.2.block.1.0_0.5,features.2.block.2.0_0.5,features.3.block.0.0_0.5,features.3.block.1.0_0.5,features.3.block.2.0_0.5,features.4.block.0.0_0.5,features.4.block.1.0_0.5,features.4.block.2.fc1_0.5,features.4.block.2.fc2_0.5,features.4.block.3.0_0.5,features.5.block.0.0_0.5,features.5.block.1.0_0.5,features.5.block.2.fc1_0.5,features.5.block.2.fc2_0.5,features.5.block.3.0_0.5,features.6.block.0.0_0.5,features.6.block.1.0_0.5,features.6.block.2.fc1_0.5,features.6.block.2.fc2_0.5,features.6.block.3.0_0.5,features.7.block.0.0_0.5,features.7.block.1.0_0.5,features.7.block.2.0_0.5,features.8.block.0.0_0.5,features.8.block.1.0_0.5,features.8.block.2.0_0.5,features.9.block.0.0_0.5,features.9.block.1.0_0.5,features.9.block.2.0_0.5,features.10.block.0.0_0.5,features.10.block.1.0_0.5,features.10.block.2.0_0.5,features.11.block.0.0_0.5,features.11.block.1.0_0.5,features.11.block.2.fc1_0.5,features.11.block.2.fc2_0.5,features.11.block.3.0_0.5,features.12.block.0.0_0.5,features.12.block.1.0_0.5,features.12.block.2.fc1_0.5,features.12.block.2.fc2_0.5,features.12.block.3.0_0.5,features.13.block.0.0_0.5,features.13.block.1.0_0.5,features.13.block.2.fc1_0.5,features.13.block.2.fc2_0.5,features.13.block.3.0_0.5,features.14.block.0.0_0.5,features.14.block.1.0_0.5,features.14.block.2.fc1_0.5,features.14.block.2.fc2_0.5,features.14.block.3.0_0.5,features.15.block.0.0_0.5,features.15.block.1.0_0.5,features.15.block.2.fc1_0.5,features.15.block.2.fc2_0.5,features.15.block.3.0_0.5,features.16.0_0.5
/home/multiclass_classification/zebra/train/n02391049_4889.jpg,2,0.004394686,0.004409527,-0.022306845,-0.012246683,-0.01650414,-0.026522728,0.004602021,0.014640918,-0.001221195,-0.022297438,0.005071745,-0.8082436,0.38061807,-0.005235172,-0.012204681,-0.001045026,-0.16009817,0.031140637,0.005087714,-0.00808013,-0.006887296,0.4661825,0.08381722,-0.045431904,-0.010040621,0.004645681,0.011989837,0.017374495,0.022539645,-0.011878933,-0.011006949,-0.017449856,-0.007909926,0.016815191,0.001478064,0.04955255,-0.004444454,-0.00300226,-0.106728226,-0.028451022,-0.038614757,-0.009050604,-0.009039826,-0.08526024,0.026942668,-0.04059803,-0.01424864,0.011075661,0.07785753,0.003180157,0.006009327,0.002956781,-0.020050317,-0.044822708,0.021334477,0.061991226,-0.002584375,-0.018478952,-0.093889326,-0.060151096,-0.02629845,0.01697262
/home/multiclass_classification/zebra/train/n02391049_6856.jpg,2,0.004110395,0.001782224,-0.022108672,-0.01118243,-0.003467632,-0.023654057,-0.005563256,-0.004976111,-0.013058229,-0.006517219,0.005330131,-0.84606427,0.30443424,0.008102387,-0.008540507,0.00381819,0.07254386,0.030641446,-0.017200233,-0.010251563,0.005092677,0.634297,0.12577893,0.011158703,0.008606899,0.020317568,0.04117512,0.034769855,0.022028387,-0.02124524,-0.007856801,-0.009159854,-0.017456077,0.027773464,0.019893967,0.06536564,0.00350386,0.004006263,-0.12701625,-0.024357883,0.004786733,0.002750718,0.001094725,-0.01866712,0.07402927,0.044183895,0.008065106,0.026123779,0.19306737,0.054371756,0.000139019,-0.008049151,-0.016285686,-0.03823118,0.04209244,0.11439131,0.004582159,-0.000663943,-0.030337976,0.029642275,-0.0356676,0.038435783
/home/multiclass_classification/zebra/train/n02391049_4448.jpg,2,0.004461915,0.004515605,0.00119389,0.003842292,0.001061402,-0.002416413,0.004273667,0.000196121,-0.004408104,-0.004029737,-0.010790585,-0.89470387,0.104686566,-0.020254772,-0.002340443,0.004061112,0.1015847,0.06239231,0.004520004,0.003517055,-0.010245709,0.49623376,0.15963289,-0.007669177,0.005726886,-0.011233253,-0.01691745,0.004851654,0.007313739,-0.015965091,-0.008078631,-0.007631697,-0.022171332,-0.002172553,-0.000507115,0.014301854,-0.001671763,0.009520815,-0.12801602,-0.052233085,0.023198139,0.008983519,0.003254355,0.027813926,0.010803186,0.023462763,0.002990755,0.030594297,0.17110994,0.026567044,0.041163586,0.019341217,-0.00564988,-0.024954194,0.06054848,0.07875773,0.010420486,0.004125243,-0.0250348,-0.02151937,0.00451202,0.041445144
/home/multiclass_classification/zebra/train/n02391049_6866.jpg,2,-0.000288852,0.00211624,0.002209696,0.001641174,-0.001236885,0.001068364,-0.004825858,0.005586905,0.003996625,0.001357558,0.01677915,-0.8459729,0.24107376,0.02052945,-0.003014131,0.008457496,0.2162751,0.013805945,-0.019438922,-0.00498513,-0.012006233,0.42549324,-0.010510027,-0.001205696,0.019161131,0.01306307,0.005116416,0.015847797,0.006496647,-0.016638786,-0.020663252,-0.005885385,0.001155734,-0.009773229,0.00089689,0.051088504,0.01347421,0.010482428,0.028177097,0.045386035,0.006365146,-0.009475173,0.004343959,-0.10144083,-0.08233528,0.03919419,0.013874603,0.035517324,0.18844564,0.023486769,-0.005485429,-0.018265098,-0.033231847,0.000691218,0.056302525,0.07003388,0.015958607,0.004573088,-0.072498,-0.026273647,-0.03924357,0.011628327
/home/multiclass_classification/zebra/train/zebra (47).jpg,2,-0.003162068,-0.001659259,-0.05576494,-0.024108442,-0.015617409,-0.013049028,-0.000621055,0.011947974,0.018602502,-0.010065269,-0.026986621,-0.7585748,0.33306277,-0.030749299,-0.004247077,0.019334443,-0.017967694,0.1425167,0.013897995,0.000553961,-0.004451778,-0.19262892,-0.08015764,-0.034766033,-0.015722983,0.013725358,0.043864056,0.033617586,0.022209447,0.0673396,-0.009864263,-0.017258972,0.029360646,-0.002290156,0.004118792,-0.008990692,-0.003302565,0.01956279,-0.14794323,-0.13968071,0.010623061,-0.003067093,-0.002450013,-0.02900671,-0.00996016,-0.014685785,-0.02157278,0.010328513,-0.015426789,-0.005842722,0.023914466,-0.007253222,-0.015389267,0.047282543,0.05574072,0.13510275,0.006540373,-0.000467988,-0.08452493,0.002345387,-0.06465258,0.011029994
/home/multiclass_classification/zebra/train/320.jpg,2,0.001515186,0.004321871,-0.00907129,-0.013965503,-0.013611345,-0.015096278,0.001085439,-0.00150723,-0.011180935,-0.007996582,-0.003848457,-0.8282867,0.3537136,-0.006702682,0.004271649,0.009807325,0.12441758,-0.10912806,0.011095381,0.000821185,-0.002358299,0.21997553,0.07196993,-0.007798603,-0.008279573,-0.004610434,0.016047528,0.014472115,0.023080356,0.037782542,-0.002284863,-0.012364211,-0.009418147,-0.002823882,0.008627102,0.043446817,-0.009885213,0.010633922,-0.05242739,0.03232975,-0.035200346,-0.016314548,-0.009914732,-0.068411134,-0.036560703,-0.005103949,-0.019482348,0.03256571,0.11257069,0.04113247,0.03972391,0.011150217,-0.014662016,-0.023620993,-0.04337758,0.043314844,-0.002476357,-0.018810263,-0.020100154,-0.002853036,-0.056060098,0.013161382
/home/multiclass_classification/zebra/train/n02391049_1163.jpg,2,-0.0009034,0.002184458,-0.010946352,-0.018948343,-0.017658737,-0.024763346,0.000586068,0.008900547,0.00251012,-0.012061929,-0.00261704,-0.78755724,0.38564777,-0.016606413,0.000927289,0.004604202,-0.18308309,-0.02202561,0.006040689,0.000522541,-0.004691467,0.2729208,0.03556008,-0.02634516,-0.019805182,-0.02197574,-0.03591427,-0.001537545,0.008367793,0.023468021,-0.007005323,-0.009639056,0.001759109,0.014964648,0.009485209,0.03505861,-0.020237338,-0.000995902,-0.07348844,-0.011647583,-0.044869978,-0.018993815,-0.00675405,-0.049415093,-0.021569584,-0.029480254,-0.019721705,0.019514106,0.15828271,0.000901997,0.060731232,0.003276645,-0.023089685,-0.01409268,0.006154629,0.04421418,-0.011125211,-0.019442111,-0.051978543,-0.016169261,-0.051471643,0.03680317
/home/multiclass_classification/zebra/train/n02391049_437.jpg,2,-0.005701761,0.001890513,0.01329295,-0.00767735,-0.002788705,-0.015018364,-0.009126047,-0.010366986,-0.020063952,-0.010082551,-0.006553584,-0.8353544,0.31025994,0.010701407,-0.003016864,0.015145782,-0.12017242,0.024131395,0.002451201,0.01029976,0.007066359,0.06834583,0.11078822,0.015929751,0.001062299,0.003072547,0.025968954,0.03021212,0.012291303,0.021781329,-0.008651683,0.00454921,0.044607703,0.01168067,0.013666851,0.024772389,-0.006465618,0.01937447,-0.25763214,-0.142904,0.020207474,0.012771633,0.001380156,0.032425933,-0.02747987,0.003134611,0.004215557,0.035169832,0.15993562,0.013007299,0.10787189,0.037900433,0.023206232,-0.01448337,0.014011536,0.06417957,-0.012782907,-0.01978159,0.009631217,0.002987426,-0.024530152,0.042232748
/home/multiclass_classification/zebra/train/n02391049_7261.jpg,2,-0.001343683,0.004903298,0.019217858,0.008030111,0.001024807,0.03152495,0.004335329,0.035167567,0.03855019,0.01578403,0.000211044,-0.82842684,0.33804592,-0.024164371,-0.006253065,-0.018275738,-0.37387633,-0.0644749,0.03066613,0.001148739,-0.005983912,0.3524732,0.037073173,-0.031050052,0.002687862,-0.016436301,-0.00906157,-0.009832207,0.002172388,-0.005129208,0.00624305,-0.00324846,-0.009606519,0.03466256,0.028714685,0.06527974,-0.013349012,0.003605791,-0.13077283,-0.036611848,-0.031505622,-0.008734686,-0.00230547,-0.032890573,-0.010302922,0.010265438,-0.002314237,0.0273153,0.21016061,0.026975168,-0.016273148,-0.003284621,-0.016461104,0.015096426,0.04127669,0.100651294,0.000621311,-0.025265798,-0.16412507,-0.039154753,-0.050269157,0.02701065
/home/multiclass_classification/zebra/train/zebra (8).jpg,2,-0.001709355,-0.005981589,-0.003787167,-0.003130723,-0.00825759,-0.023236819,-0.00091359,-0.00945,-0.01868821,-0.023103788,-0.032462858,0.9649626,0.3836747,-0.030506432,-0.002550533,0.016796451,0.2909813,0.046582,-0.00746158,0.002995326,0.004456639,0.3717677,0.15791549,0.03161784,-0.014640389,0.024938706,0.03196806,0.021158027,0.023278173,0.029012192,-0.006405601,-0.018423432,0.03855156,-0.009698951,-0.01919815,-0.020740753,0.009743823,0.01580754,-0.18716371,-0.16158542,0.067480296,0.021011276,0.030625861,0.118116476,0.017375559,0.003428963,0.001345329,0.025990987,0.114381656,0.08055751,0.11503428,0.009386708,0.018537056,0.02828909,-0.029039346,0.026553195,0.005081806,-0.000841644,-0.018219506,-0.019473292,-0.00509433,0.06424056
/home/multiclass_classification/zebra/train/n02391049_773.jpg,2,-0.003850831,0.008181735,-0.012074504,-0.004278516,-0.005389235,-0.005214886,0.00238068,0.000346717,-0.032108963,-0.014873796,-0.005375751,-0.82056606,0.36091453,-0.004822273,-0.003784209,0.005565863,-0.08039329,0.108729206,0.006167854,-9.72E-05,-0.013705001,0.30064064,0.04846532,-0.010186726,0.003257022,-0.001287164,-0.00366189,0.001066392,-0.006236634,-0.008372669,-0.011982606,-0.011820493,0.018944226,-0.013051631,-0.001421362,-0.006804616,-0.004634895,0.016071007,-0.3524551,-0.23094805,0.03978572,0.004134047,0.006407766,0.02189848,-0.024364814,0.02089879,0.008270413,0.028899595,0.19706658,0.033525404,0.03274269,0.00585271,0.004494539,0.027358871,0.04501155,0.11464871,0.007639993,0.009277532,-0.033037975,-0.041674905,-0.013228969,0.04862924
/home/multiclass_classification/zebra/train/zebra (20).jpg,2,-0.001994228,-0.001393727,-0.021236785,-0.011781588,-0.011777952,-0.001415271,0.000140144,0.011609452,-0.002696654,-0.008956498,-0.023589283,-0.7641888,0.40465415,-0.015923053,-0.001861267,0.010541761,0.024744425,0.11979622,-0.007246362,-0.00782954,-0.012655986,0.17730561,0.045763917,-0.013511452,-0.00246475,0.00883258,0.050218426,0.007138529,0.016542107,0.033623893,-0.012206355,-0.001053571,0.043760166,-0.016330667,0.00041289,-0.010926042,0.020370305,0.026580479,-0.26943135,-0.15038137,0.044703856,0.0035038,0.008488139,-0.07807855,-0.02744809,-0.006824793,-0.000532194,0.03105212,0.20842478,0.070905745,0.03615023,0.003777084,0.010112795,0.090087,0.046617515,0.10103549,-0.003440773,-0.015106548,-0.07944891,0.003100912,-0.01876567,0.045708604
/home/multiclass_classification/zebra/train/n02391049_626.jpg,2,0.000177822,0.003710351,-0.010638053,-0.002460497,0.001061384,-0.010693954,0.000457872,0.003551566,0.010998912,-0.006474028,0.005242486,-0.90416163,0.050268263,0.008370326,-0.011956444,-0.005793511,-0.1061927,0.02048226,-0.007814187,-0.00880125,-0.02245425,-0.32640493,-0.11960477,-0.012591248,0.003393325,-0.002273524,0.005382513,-0.010955649,0.002450742,-0.005510424,-0.020854494,-0.022756308,-0.04412847,-0.01660568,-0.00026315,-0.026791777,0.003502966,-0.000676778,-0.126765,-0.07876792,0.008988318,0.001579346,-0.017298525,-0.25770605,-0.077619135,-0.029452171,-0.001984662,-0.0011427,-0.18024626,-0.007484419,0.053598553,0.029993137,0.0507238,0.029472878,-0.03773018,0.02629056,-0.0116899,-0.03437232,-0.07668539,-0.010693582,0.016892709,0.032313682
/home/multiclass_classification/zebra/train/n02391049_2294.jpg,2,-0.002221386,-0.000676761,-0.025918733,-0.018203981,-0.011793226,-0.013933076,-0.002870536,0.004197381,-0.005500467,-0.012351592,-0.03806925,-0.79627204,0.36273274,-0.029586557,-0.005186339,0.010960199,0.061834283,0.10286243,0.006786951,-0.003486412,-0.006499641,0.5248178,0.19079325,-0.005276328,-0.008602614,-0.005766203,-0.023597386,-0.005890419,0.010001754,-0.02629088,-0.0003439,-0.001246884,0.030589383,-0.021903478,0.001911972,0.014729202,-0.019239191,0.007991366,-0.19421302,-0.11832458,0.006677858,0.01013961,0.011305366,0.13548699,0.013570182,-0.018356299,-0.010088857,0.022332564,0.11645092,0.014054741,0.07293387,0.014702597,0.013750121,-0.05473344,0.03482928,0.07560679,-0.007638912,-0.01714206,-0.09048047,-0.025636174,0.007329216,0.067617446
/home/multiclass_classification/zebra/train/n02391049_1172.jpg,2,4.52E-05,0.000671411,-0.016628077,-0.010258034,-0.010415391,-0.01929633,-0.004844449,-0.011615045,-0.035415046,-0.014061441,-0.018853983,-0.8013322,0.3500741,-0.01127525,-0.001142396,0.004009129,0.43753213,0.12514937,-0.018531907,-0.001416231,0.004670711,0.42506218,0.2380138,-0.007343399,-0.004829495,-0.006720296,-0.001237514,0.019187579,0.011628642,0.016425721,-0.009877173,-0.008432375,0.007086352,-0.007085525,0.006949142,0.015192565,-0.009080241,0.006506012,-0.0609894,-0.006801287,-0.005528409,0.001877682,-0.004864552,-0.028316319,0.045928746,-0.016986487,-0.014456185,0.004744128,-0.07922754,-0.010202825,-0.011719969,0.000113443,-0.037692767,-0.115598425,-0.000632249,0.07350727,-0.003643548,-0.02512774,-0.0627927,0.012465572,0.00205746,0.047209747
/home/multiclass_classification/zebra/train/n02391049_8387.jpg,2,0.000598635,0.004831597,-0.020953046,-0.008705603,-0.005791952,-0.010750985,0.003892,-0.00059976,-0.010690252,-0.006611192,-0.028227039,-0.04376205,0.45553485,-0.020159075,-0.004912765,0.002898052,-0.16067636,-0.027609115,0.021940239,0.005317646,0.010383172,0.29597998,0.05282224,-0.005901221,-0.01588295,-0.002142109,0.001332918,0.003389203,-0.004366122,0.008221547,-0.004735774,0.001942884,-0.000629524,0.020752354,0.007098788,0.016720898,-0.010132281,-0.001254136,0.065011084,-0.002225207,-0.013709633,0.002189415,0.000861714,-0.12730871,-0.103159204,-0.025473375,-0.011660913,-0.003437983,-0.014650216,-0.023816485,0.06833413,0.012492958,0.024027558,-0.009952996,-0.015586526,0.06810876,-0.002884655,-0.011498188,-0.015299276,-0.011254028,-0.02558343,0.030793408
/home/multiclass_classification/zebra/train/n02391049_1404.jpg,2,-0.002629839,0.000900395,-0.003291464,-0.012209095,-0.014095018,-0.009150423,0.00433595,0.012506744,-0.007224602,-0.008992623,-0.019047644,-0.8251273,0.3554156,-0.019885384,-0.004966801,0.009203986,-0.004746772,-0.020686982,0.011366484,-0.002989896,-0.008220863,0.16566402,0.07195655,-0.007987989,0.006434524,0.01085096,0.061476227,0.018638588,-0.013368958,0.038992897,0.003857856,0.004965399,0.055980407,0.005713312,0.006423026,0.016724894,0.002005194,0.009574935,-0.12767637,-0.15282324,-0.021996036,-0.000656057,-0.003556728,0.13236791,0.005834028,-0.031196779,-0.018775415,0.018192125,0.15711623,0.03882823,0.023442596,-0.020001106,-0.016276939,-0.020679515,-0.009957313,0.06639364,0.01941038,0.003225839,0.024603073,0.007363166,-0.011602873,0.04122635
/home/multiclass_classification/zebra/train/image_163.jpeg,2,0.006555275,0.003109702,-0.010972129,-0.005580823,-0.005167358,-0.011447046,0.00050872,6.00E-05,-0.005584553,-0.001556702,-0.002421227,-0.8135995,0.37148434,-0.005091631,-0.004122434,0.003432228,-0.041734513,-0.042945456,-0.0206777,-0.005968816,-0.0128984,0.3256763,0.121242195,-0.010362655,0.016841037,0.014167618,0.042750508,0.024759974,0.007216055,0.008104831,-0.00409537,-0.012247235,-0.001974057,-0.01212668,0.001703238,0.029345896,0.002584597,0.00835008,-0.18610668,-0.08979046,0.005390123,0.00781139,-0.000669806,0.122006394,0.01895392,-0.002268121,-0.011404783,0.016596623,0.19038083,0.0728015,0.020697668,0.005037596,-0.021340273,-0.03806413,-0.07400255,0.015109859,-0.007211582,-0.009691706,-0.05040259,0.004897539,-0.019967597,0.019134602
/home/multiclass_classification/zebra/train/n02391049_2997.jpg,2,-0.004712388,0.002310036,-0.014638953,-0.014151437,-0.010482689,-0.008767751,0.004817604,0.010657122,-0.010646431,-0.021826444,-0.02865154,-0.8160429,0.37095153,-0.031654574,-0.003010322,0.013407732,0.052715197,-0.002108658,0.01534901,-0.012791604,-0.010644954,0.38951093,0.0687097,0.001562697,-0.003096202,0.002111841,0.03738966,-0.009394281,0.000880325,0.04412509,0.006074256,-0.011839757,0.044792593,-0.009122579,-0.004377877,0.01882469,-0.004666706,0.022465456,-0.23711585,-0.12342627,0.005566763,0.005765584,-0.00871857,0.041784957,-0.013811519,-0.038425416,-0.026410285,0.013304411,-0.03996219,-0.005291805,0.0823614,0.004424339,0.011336367,0.043065038,0.027478507,0.06263206,0.008768334,0.000851261,0.007751182,0.023206074,-0.004703074,0.055209436
/home/multiclass_classification/zebra/train/347.jpg,2,0.001845418,0.000228816,-0.003576535,-0.004689714,-0.012891353,-0.00115238,0.005796728,0.005441461,0.015867056,0.002451798,-0.02914966,-0.88630414,0.12743014,-0.030418426,-0.008461272,-0.013660932,-0.06980711,0.014170304,-0.014272487,-0.008806542,-0.000673971,0.24837962,0.13948396,0.005811721,0.004473644,0.024065856,0.046811994,9.21E-05,-0.013918076,0.028139988,0.005127198,0.015915006,0.011509722,-0.009700245,0.016052091,0.011303758,0.005698266,0.019389145,-0.057335086,-0.12589863,0.058468822,0.015088835,0.01727421,0.16764806,0.03056227,0.022072103,0.028976396,0.0448138,0.24055034,0.049983703,0.003553926,-0.013796919,-0.01863729,-0.021112712,-0.002611823,0.03686455,-0.011140714,-0.016764514,-0.015740681,0.002736544,-0.016641956,0.036454238
/home/multiclass_classification/zebra/train/n02391049_608.jpg,2,0.001849401,-0.002638535,-0.01588361,-0.007373993,0.000756688,0.007943899,-0.001494376,-0.002167523,0.012250384,0.002790045,-0.001383012,0.9501945,0.25034493,-0.008675031,-0.002651065,0.001010686,-0.01710181,0.015806071,0.002715582,-0.002850139,0.002694223,0.12712157,-0.08661513,0.003829765,6.19E-05,0.004725626,0.028020358,-0.003927114,-0.010626812,0.021221923,-0.002001436,-0.009480388,-0.037984923,0.002409416,0.003099089,0.001968151,0.018236708,0.012600217,-0.03309558,-0.03862028,-0.004923008,-0.000315446,-0.011711311,-0.045474295,-0.091861315,-0.034537088,-0.028080318,-0.014904566,-0.028628541,-0.008223778,0.025698803,0.020263683,0.06547215,-0.020815313,-0.019168783,0.046334267,-0.021133328,-0.031668134,-0.11960541,-0.03736677,-0.035088513,0.029815009
/home/multiclass_classification/zebra/train/n02391049_5889.jpg,2,-0.000894852,0.002365439,-0.011047307,-0.002122944,-0.006746383,0.007770637,0.008091497,0.004093263,0.00232094,-0.007193162,-0.005123965,-0.8083358,0.31048545,-0.005037847,-0.001938244,-0.007001753,0.09688811,0.16897206,-0.003825571,-0.000783726,-0.008479681,0.6636944,0.122457534,-0.024632402,-0.007899456,-0.015544551,-0.022709899,-0.004678857,-0.000675396,-0.010794384,-0.029146545,-0.025005274,-0.000693087,-0.011133302,-0.005559416,-0.009795046,-0.005721106,0.007092836,-0.0855395,-0.053211275,-0.007279651,-0.000700604,-0.004630954,-0.07898734,-0.035008915,0.01177484,-0.007975219,0.018695295,-0.06823487,0.0341939,0.028727273,0.007599925,0.001387418,0.002533112,0.015144894,0.041401535,-0.00696301,-0.017352663,-0.060763672,-0.029645875,-0.003801739,0.037310045
/home/multiclass_classification/zebra/train/044.jpg,2,0.000593523,0.003294505,0.018438764,0.000955765,-0.005936481,-0.002756798,0.00447805,0.007786987,0.013166778,0.000298603,0.030796446,-0.8342042,0.34026334,0.030328438,-0.004672269,-0.006896762,-0.1820944,-0.13863502,-0.00825201,0.005691843,0.00220772,0.38852444,0.110402256,0.000514096,0.014791973,0.003051599,0.042233035,-0.003443611,-0.010095907,0.036931813,-0.012627284,-0.022117296,-0.024820602,-0.000949281,-0.00290415,0.04456556,0.014366956,0.015418719,-0.2184074,-0.048364714,0.020090066,-0.005312539,0.001012048,0.07527788,0.042014666,-0.001646514,0.01310544,0.02682715,0.16424522,0.045179732,0.110083,0.02464973,0.014430412,0.010697145,-0.018368132,0.075759515,0.006890561,-0.003527321,0.06980939,0.014898246,-0.002642416,0.050629817
/home/multiclass_classification/zebra/train/n02391049_421.jpg,2,-0.002443305,-0.001079944,-0.008111664,-0.002675962,0.000657697,0.001328985,0.002237249,0.003976526,0.014827388,-9.10E-05,0.01829378,-0.79498804,0.38174847,0.000959485,-0.000369487,0.011788119,0.0946413,0.022886798,0.019614296,0.004092665,0.002250841,0.5073838,0.15468153,-0.000656347,-0.001965008,-0.011293117,0.010797113,0.007882731,-0.00794749,0.000280629,-0.005725216,-0.025377002,-0.015341432,0.001088951,-0.00088642,0.05265698,0.007348996,0.019421294,-0.108019814,-0.07553278,-0.01920693,-0.000391586,-0.008026032,-0.09016061,0.015441509,-0.031994104,-0.008949831,0.008265965,0.11082721,0.018511856,-0.027562555,-0.011518296,-0.000358812,-0.021383815,0.029794976,0.121281065,-0.015442368,-0.012449632,0.021290526,0.03053255,-0.024907662,0.05392462
/home/multiclass_classification/zebra/train/302.jpg,2,0.000525271,0.003567379,0.013520284,-0.002754783,-0.005560351,-0.010706164,-0.00500507,-0.001531404,-0.01540322,-0.000320559,0.006768528,-0.8469002,0.3188487,0.001525793,-0.006472614,-0.007147458,-0.01978577,0.010918379,-0.03608217,-0.007466233,-0.020722205,0.05971524,0.09715013,-0.029602278,0.01712785,0.00360726,0.032173257,0.030393165,0.008053403,0.004913531,-0.010292494,-0.017409798,-0.008389902,-0.013843339,0.003378547,0.04643444,0.013497309,0.015189443,-0.1509713,-0.079820625,0.016841326,0.010672467,-0.000990675,0.08178329,-0.035837397,-0.000388225,-0.002479556,0.035055257,0.21447068,0.06424721,0.08065648,0.011063157,0.009504752,0.011446934,0.04026608,0.12658009,0.032173604,0.01129982,0.017625876,0.013411056,-0.047422297,0.036446944
/home/multiclass_classification/zebra/train/image_182.jpeg,2,0.001177355,-0.000497115,-0.032059263,-0.021380723,-0.018072553,-0.016534943,0.001682359,0.00611716,-0.007441042,-0.016147804,-0.028716143,-0.83409286,0.3380138,-0.022437673,-0.001177957,0.011584146,-0.000227116,-0.06057731,-0.028424427,-0.00387194,-0.008689882,0.026402518,0.009613927,-0.046056286,-0.002650888,-0.012134043,-0.008454208,0.014305897,0.003259272,0.030577328,0.009393306,0.014440011,0.02218457,-0.004975866,0.007750484,0.0179008,-0.007997038,-0.003461765,-0.08795774,-0.081116095,-0.01689509,-0.010604756,0.008356628,0.120236896,0.03344502,-0.009149641,0.000276578,0.02180323,0.111959636,0.028482223,0.014347953,-0.019140488,-0.02293409,-0.0832985,-0.042123247,0.045862056,0.02000094,-0.009794593,0.006913247,-0.004164221,0.002524333,0.033243015
/home/multiclass_classification/zebra/train/n02391049_554.jpg,2,0.003335611,-0.003583923,-0.019495804,-0.010151796,-0.001356166,-0.005137196,-0.002747447,-0.000921061,-0.001553161,-0.009599834,-0.020654835,-0.9404937,-0.18510166,-0.015455691,-0.000217357,-0.000771846,4.07E-05,0.083145216,0.012821777,-0.006420617,-0.001176154,0.31943142,0.07093442,-0.009820857,-0.010480762,-0.010528942,0.01807496,-0.018798318,-0.000651748,0.03812952,-0.001324881,-0.015435018,0.07505925,-0.024208998,-0.000510378,-0.00168473,-0.008606569,0.011594698,-0.039069615,-0.044031594,0.003437697,-0.003861327,-0.004470972,0.034502156,-0.003717305,0.00825838,-0.00865655,0.036857508,0.12427716,0.0393468,0.0664621,-0.000295518,-0.015158028,0.003549371,0.016187698,0.06167534,0.007076651,0.005185798,0.03116382,0.005248018,-0.016003389,0.054028865
/home/multiclass_classification/zebra/train/094.jpg,2,0.00042426,0.000853831,-0.010770075,-0.009447725,-0.003427119,-0.005795493,-0.004350042,0.000874989,-0.011213502,-0.005904073,-0.020388741,-0.9742881,-0.25064212,-0.016893245,-6.64E-08,0.017927956,-0.039688192,0.0205056,-0.037360735,-0.004401154,-0.009933904,0.11741783,0.087752104,-0.007182274,0.005825077,0.01441067,0.030076593,-0.002111719,-0.006995109,0.004071983,-0.00338781,-0.022949325,-0.014858538,-0.021880355,0.00192823,0.014836978,0.016170416,0.0243067,-0.06532962,-0.058645356,0.04818858,-0.009100949,0.009483276,0.12569648,0.001405796,0.011795009,0.015249977,0.037983757,0.11077985,0.03804331,0.05625179,0.008179297,0.000520489,0.034564964,0.04680309,0.077085,0.008252262,-0.000512515,-0.034083992,-0.027368095,-0.004208619,0.036788
/home/multiclass_classification/zebra/train/image_64.jpeg,2,-0.002418682,0.009353776,0.001027345,-0.012640036,-0.010496171,-0.013985628,-0.000465756,0.00902045,-0.02962895,-0.017250638,-0.010329097,-0.8168637,0.3599251,-0.014288735,-0.009547241,-0.005951485,-0.15567027,-0.09296887,-0.022549495,-0.007275663,-0.005683957,0.25874236,0.042478632,0.001215187,-0.00385972,0.009274825,0.030539777,0.007995391,-0.002315162,0.00980055,-0.007082618,-0.013524174,0.036514755,0.008327221,0.001353091,0.03772163,0.004804505,0.009787558,-0.16625649,-0.04597938,0.002183021,-0.004023298,0.014515184,0.08549218,-0.011595689,0.005681911,-0.007489167,0.029525254,0.16263756,0.04110046,0.06570138,-0.007334632,-0.013564028,-0.083358645,0.021686915,0.06688191,0.023077874,0.009599973,-0.04410804,-0.039050665,-0.018865967,0.027163602
/home/multiclass_classification/zebra/train/81b246ab40.jpg,2,0.001102819,0.001398043,-0.034228243,-0.021013651,-0.016902765,-0.023635954,-0.006759597,0.008390712,-0.021241378,-0.020217147,-0.029472925,-0.81564915,0.31045043,-0.029757889,-0.007158264,0.001960541,-0.23325345,-0.04400991,0.023447128,-0.005912583,0.006052751,0.41732982,0.17219907,0.019432407,-0.007414046,0.028505232,0.055805326,-0.00557804,0.020641569,0.029780203,0.009551062,0.016825745,0.06742175,-0.0139028,-0.000937056,-0.018504536,0.012813794,0.030455144,-0.3355178,-0.17739849,0.031370677,0.023217848,0.020534914,0.043664053,0.056719113,0.023420297,-0.016949752,0.018602263,0.13327967,0.046944965,0.11672041,0.029770136,0.031075718,0.033433907,0.028572464,0.048285775,0.008399678,0.009666242,0.11075561,0.006087943,0.01754165,0.05794528
