Full filepath,Full Class Index,sensitivityscore_before_features.5.block.0.0,sensitivityscore_After_features.5.block.0.0_0.5,sensitivityscore_After_features.5.block.0.0_0.6,sensitivityscore_After_features.5.block.0.0_0.7,sensitivityscore_before_features.5.block.1.0,sensitivityscore_After_features.5.block.1.0_0.5,sensitivityscore_After_features.5.block.1.0_0.6,sensitivityscore_After_features.5.block.1.0_0.7,sensitivityscore_before_features.5.block.2.fc2,sensitivityscore_After_features.5.block.2.fc2_0.5,sensitivityscore_After_features.5.block.2.fc2_0.6,sensitivityscore_After_features.5.block.2.fc2_0.7,sensitivityscore_before_features.5.block.3.0,sensitivityscore_After_features.5.block.3.0_0.5,sensitivityscore_After_features.5.block.3.0_0.6,sensitivityscore_After_features.5.block.3.0_0.7,sensitivityscore_before_features.6.block.0.0,sensitivityscore_After_features.6.block.0.0_0.5,sensitivityscore_After_features.6.block.0.0_0.6,sensitivityscore_After_features.6.block.0.0_0.7,sensitivityscore_before_features.6.block.1.0,sensitivityscore_After_features.6.block.1.0_0.5,sensitivityscore_After_features.6.block.1.0_0.6,sensitivityscore_After_features.6.block.1.0_0.7,sensitivityscore_before_features.6.block.2.fc2,sensitivityscore_After_features.6.block.2.fc2_0.5,sensitivityscore_After_features.6.block.2.fc2_0.6,sensitivityscore_After_features.6.block.2.fc2_0.7,sensitivityscore_before_features.6.block.3.0,sensitivityscore_After_features.6.block.3.0_0.5,sensitivityscore_After_features.6.block.3.0_0.6,sensitivityscore_After_features.6.block.3.0_0.7,sensitivityscore_before_features.7.block.0.0,sensitivityscore_After_features.7.block.0.0_0.5,sensitivityscore_After_features.7.block.0.0_0.6,sensitivityscore_After_features.7.block.0.0_0.7,sensitivityscore_before_features.7.block.1.0,sensitivityscore_After_features.7.block.1.0_0.5,sensitivityscore_After_features.7.block.1.0_0.6,sensitivityscore_After_features.7.block.1.0_0.7,sensitivityscore_before_features.7.block.2.fc2,sensitivityscore_After_features.7.block.2.fc2_0.5,sensitivityscore_After_features.7.block.2.fc2_0.6,sensitivityscore_After_features.7.block.2.fc2_0.7,sensitivityscore_before_features.7.block.3.0,sensitivityscore_After_features.7.block.3.0_0.5,sensitivityscore_After_features.7.block.3.0_0.6,sensitivityscore_After_features.7.block.3.0_0.7
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg,7,-0.004246909,-0.0049621565,-0.0035103662,-0.009233529,-0.0025526246,0.0013387925,-0.0033100864,-0.0015948117,-0.030086912,-0.07885179,-0.107277684,-0.11842754,0.014968608,0.019323893,0.017876059,0.03563592,-0.0027266587,-0.0062220143,-0.007782068,-0.01021843,-0.004055408,-0.00045206165,-0.0043126624,-0.0003199213,0.021655977,0.069395326,-0.0048053972,-0.019221796,-0.004708547,-0.024518833,-0.037093863,-0.059299916,0.0139299715,-0.0034722697,-0.012736911,0.0017564134,-0.00075968145,-0.0038141517,0.00011561054,-0.00435097,-0.067649886,-0.079647705,-0.020193115,0.040127,0.020179145,0.07454794,0.063924864,0.05639858
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0010_797545.jpg,7,-0.0009358986,0.0145810405,0.0056388136,-0.015024845,-0.004602415,-0.007586466,-0.0055526574,-0.009583913,-0.060253218,-0.12351325,-0.11387638,-0.06769176,-0.03230471,0.045751527,0.15431961,-0.013374802,-0.00014525373,0.0028904625,0.0061999876,0.0010511596,0.0034650918,-0.0010800606,-0.0019262752,0.001671571,-0.02999334,-0.019898847,0.022129968,-0.013661585,0.012468966,-0.01831634,-0.002324446,-0.03248205,0.012166038,-0.011438533,-0.01897202,-0.03404838,-0.00243552,0.002065267,-0.0020305403,-0.0029970051,-0.12407682,-0.0671282,-0.051738508,-0.09521196,-0.00785812,-0.054514624,-0.043036588,0.004867737
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,7,-0.010530874,-0.0050664335,-0.0023717075,-0.0028590593,-0.007051068,-0.0030740343,-0.005938392,0.0038051277,-0.004895717,0.13503826,0.08221485,0.15298459,-0.034075256,-0.01812239,-0.066023454,-0.01713459,0.0024404186,0.015575754,-0.0061624725,-0.00054553966,0.00038037787,-0.006401915,-0.0073298845,-0.010663095,0.09378651,-0.028531339,0.047759082,-0.025986675,-0.054507818,-0.037766416,-0.0038926098,-0.011435678,-0.013198949,-0.018279338,-0.0140538355,-0.022831675,-0.0033132888,0.009240579,0.001510066,0.0062977104,0.069232464,0.023790495,0.027901437,0.042420592,-0.012100833,0.011093068,0.014308053,-0.048203308
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg,7,0.00025377586,0.0022393456,0.016938277,0.015587049,-0.0004090335,-0.0050480375,-0.015609187,-0.0052458625,0.110223986,0.19276327,0.24550056,0.1825712,-0.017847057,-0.080190465,-0.08435401,0.03644833,0.0020098533,-0.0014726056,-0.0009425327,-0.017611613,-8.69754e-05,0.0005869941,0.003246937,0.0022362242,-0.002975583,-0.0996647,-0.11598627,-0.055988133,-0.039505105,-0.02030512,-0.036316227,-0.044717997,-0.036814403,0.010315005,0.0019544559,0.028145066,-0.007269805,0.001936651,-0.0011129719,-0.00031909568,-0.09472774,0.08389385,-0.017306693,-0.02247108,-0.028038265,-0.055460196,-0.043752085,0.09544087
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0001_797538.jpg,7,-0.002217106,-0.004798531,-0.0016112757,-0.0013073634,-0.0042893942,-0.004803924,-0.0075961957,-0.004468981,-0.07229179,0.049208544,0.21147192,0.23344281,-0.016735721,-0.04386205,0.021809528,0.038310654,0.01849921,0.011390161,0.010493633,0.024086172,0.0055962494,-0.002247475,-0.00063885504,-0.003453122,0.028017558,0.055868424,0.055391844,0.02934753,0.009579061,0.018328685,0.03781866,0.037247322,0.02024107,0.00085157016,-0.019249601,0.007637926,0.0074513014,0.007722141,0.008547877,-0.0019292957,-0.18746272,0.01685115,-0.008367369,0.028211527,0.020294014,-0.011974928,0.05125726,0.089833304
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg,7,0.0022513692,-0.0051498488,-0.018654343,-0.018189954,-0.0033829273,-0.0108199585,-0.004403792,-0.008273811,0.018648213,-0.22552125,-0.14913546,0.0884024,0.0026722536,0.02193326,-0.0039251754,-0.018202422,-0.0054998724,0.0048013674,-0.011354725,-0.0056236414,0.002304235,0.0046155443,-0.000573908,-0.00041236635,-0.048981402,0.005057784,-0.013391636,-0.025577161,-0.008973399,-0.0023602843,-0.060079418,-0.05120566,0.020292584,-0.009841938,-0.013177596,-0.0126969125,0.009971945,-0.0037970468,0.0030962322,0.0012170175,0.018011332,-0.09774081,-0.041876055,-0.02292047,-0.0076947245,0.08342223,0.050672412,-0.027156569
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0101_2630.jpg,8,-0.00068511884,-0.0052600065,-0.020741658,-0.023519238,-0.007326181,-0.0013020752,-0.0111039225,0.004621298,-0.022354418,-0.06302151,-0.0063336194,-0.030238438,0.0006844355,-0.030218609,0.04165524,0.011814828,0.0067267073,0.0012431727,0.009778138,0.0034909495,0.0020515276,0.008342903,0.0040262407,0.0004651695,0.05860956,0.11060375,0.16024768,0.11810673,-0.03226926,0.0010958612,0.02650112,0.017635217,-0.0055520944,-0.013243037,0.00081937853,0.0025028572,0.0038141008,-0.0027982867,0.005442503,0.0025350403,-0.18231978,-0.08090072,-0.07142478,-0.033882193,-0.019075934,-0.111372866,0.0393322,0.062220953
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0045_2303.jpg,8,0.0052149436,0.0028418307,0.009548454,-0.0028169365,-0.002448,-0.0030540298,-0.0032476732,-0.005787296,0.053862434,0.0943016,0.03648817,0.033243824,-0.030972067,0.008418652,0.030920355,0.018444069,-0.0045195017,-0.00816207,0.0020759872,0.0005029491,-0.0035473427,0.0032909522,0.0023045165,0.0029249822,-0.033106588,0.004891716,0.049330957,0.099675655,-0.016372329,0.0028708833,-0.0028253524,0.01781341,0.0057977578,0.0019506642,-0.008772013,-0.018327504,-0.0046808477,-0.0012893181,0.0018109569,0.0032198846,0.1323854,-0.096185595,-0.122918725,-0.09319976,0.0051645264,-0.043388106,-0.010727286,0.020567711
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0096_2634.jpg,8,0.0044041146,0.009351681,0.013386776,0.014493049,0.00018869265,-0.002876136,-0.0009472725,0.0027617654,-0.007141521,0.056385837,0.09766778,0.08211756,0.00046813057,0.026380187,-0.0005235686,-0.039349113,-0.0028444384,-0.006347821,0.003240564,0.0028879186,-0.0023184181,-0.0017323089,-0.0018104863,-0.00946095,0.12619275,0.13393211,0.10904969,0.05707658,-0.023993064,0.07072767,0.03785409,0.015371492,0.00429344,0.021815319,0.005130239,-0.00470286,-0.0008956996,0.0006812924,0.003391195,0.0013947531,0.022819981,-0.17499386,-0.082055196,0.009154654,-0.002860271,0.052724797,-0.015286101,-0.038025722
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0104_2230.jpg,8,0.025748365,0.015069283,0.0100323185,0.011626277,0.016242977,0.004611965,0.0017709767,0.006382206,0.08858009,-0.15032244,-0.14550789,-0.16454965,0.023765564,-0.03262289,-0.03912556,-0.035387162,-0.0028478338,-0.0066646887,0.010703957,0.0050477707,-0.0010566147,0.007849625,0.0019553076,0.0003349937,0.049319707,0.041201863,0.026857998,0.009781916,-0.036994986,0.01538503,0.010918612,-0.00093272375,-0.0035718454,0.019655015,0.009262775,-0.006671614,-0.0023933304,0.0005825126,0.006299579,0.0039092097,0.1507251,-0.012278482,0.019074209,0.11504695,0.005819333,0.07893106,-0.0073735835,0.06468134
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,8,-0.005479051,0.0028443858,0.0046833856,0.00557302,-0.0012000983,-0.0045612897,0.0011268352,0.004000493,0.08632295,0.027860038,0.052307747,0.057328336,-0.0053604664,0.026296804,0.0026343933,-0.0025705881,-0.010830684,0.005839644,-0.008734003,-0.0043843305,-0.003245341,0.0034976706,0.00062613416,0.004017528,0.11903652,0.017237153,0.0050482377,-0.007336473,-0.024102112,-0.0016320874,0.03287074,0.031485915,-0.032618396,-0.021839809,-0.027891014,-0.020274445,-0.0103815105,0.005069358,0.003532643,-0.00058908435,0.13419878,-0.08323392,-0.11810012,-0.08814108,-0.059893288,-0.10834561,-0.0063484907,-0.003701252
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0026_2625.jpg,8,-0.0015729556,-0.009141539,-0.011968292,-0.023452891,-0.006992869,-0.0018644432,-0.001015283,0.0040806583,0.015027337,-0.046625875,0.014188031,0.04151009,-0.032063942,0.019488985,0.035038844,0.03152711,-0.028169943,-0.011792593,-0.011917818,-0.014750574,-0.022507884,-0.024234751,-0.017461337,-0.006444481,0.0076035727,0.10359991,0.08723959,0.060839597,-0.043769423,-0.019962236,-0.006955996,-0.0388676,-0.010608428,-0.0009627938,0.0026861634,0.0021664402,0.0026520255,0.0062436494,0.0059032217,0.0027746046,0.08314847,-0.22668305,-0.107339755,-0.011864161,0.020922922,0.010014134,0.018419715,0.023163104
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,8,-0.011767582,0.0026556957,0.005136447,0.007523851,-0.0024987066,-0.007693528,-0.0063050063,-0.0021852567,0.035885807,-0.23953715,-0.11283571,-0.05297917,-0.0048242807,0.008025851,-0.014294829,0.04129915,-0.0061956365,-0.0094436165,-0.0041985116,0.0026479904,0.0008327757,-0.0029233594,-0.004340718,-0.003467068,0.033656266,0.028669,-0.002709031,0.081239566,-0.019341286,0.03216014,0.021600993,0.011494395,-0.0037736124,0.007875952,-0.0040693423,-0.010972463,-0.00052934035,0.003413746,0.004811808,0.00072834536,-0.017578326,-0.047475867,-0.06028746,0.028771441,0.006379718,-0.014783751,-0.027936907,0.022402583
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0042_2302.jpg,8,0.019201672,0.005128103,0.009593578,0.0027735054,0.010333378,-0.00031309377,-0.0049351333,0.0055486057,0.050465092,0.0077816676,0.10894443,0.060044695,0.014909402,0.0017115287,-0.03814502,0.0016829967,0.00096840144,-0.0011006461,-0.00013108336,0.002042977,0.0033333176,0.008315566,-0.001973262,-0.0032901391,0.07606948,0.1403556,0.045949563,0.017304901,-0.030496154,-0.028905222,0.018384742,0.016480556,-0.02749543,0.010179963,-0.0007565599,-0.011339291,-0.0060021477,-0.0029966212,-0.00093698385,-0.002974871,0.04808963,-0.09318803,-0.052347165,0.018535402,-0.039730832,-0.003917367,-0.0041128434,0.07042317
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0087_2622.jpg,8,-0.004482074,0.01703133,0.009906743,-0.0037781813,-0.0032702438,-0.0057437895,-0.0034490458,-0.0022070878,-0.011470027,0.010469483,0.043415345,0.039467536,0.00061647315,0.004901043,-0.017952904,-0.022571271,-0.0057836063,0.009991376,0.0043642987,-0.011113018,-0.0067957407,-0.002920549,-0.0036119325,-0.007365222,0.04569535,-0.06173984,-0.0034425631,-0.052260645,-0.0024269503,0.06557458,0.0643477,0.06903569,0.0044742012,0.016011512,0.012876158,0.015645867,0.00034173817,0.002634846,0.0046989582,0.013175162,0.12610817,-0.18355513,-0.13231234,-0.10858215,0.0058515496,-0.013257288,0.014154379,0.044593982
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0127_2235.jpg,8,0.010320543,-0.00558073,-0.00799083,-0.00060492055,0.0036851428,-0.0058392,-0.006726156,-0.0031540757,-0.008334568,-0.0008896589,0.080781735,0.039779082,0.005731516,0.035925537,0.028639682,-0.0008236207,0.0076166196,-0.007981359,-0.0039406554,-0.009790849,0.0051733255,-0.0064305165,-0.003545716,-0.014023645,0.05555697,-0.13636695,-0.1358145,-0.099021494,0.020530507,0.048906147,0.027862297,0.03925726,-0.0048572524,0.0034367316,-0.0072586453,-0.048393257,-0.001470255,0.00032260286,0.0044351816,0.006620742,-0.017573588,-0.12752533,-0.04145098,-0.090528995,0.029561218,-0.03841722,0.020606743,-0.048597783
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg,8,-0.008242564,0.0017901424,-0.0076987585,-0.0027146507,-0.004004727,0.0032626435,0.0015796789,0.00037482852,-0.021807658,-0.066636406,-0.08105753,-0.06353081,-0.0024866736,0.008443657,0.06096439,0.05630639,-0.007855153,0.0025701786,-0.00872062,0.0004122269,-0.005850103,-0.00398009,-0.0049494654,0.0039517684,0.009939614,-0.074603334,-0.022882372,-0.018127518,0.017399175,0.020028505,0.011254608,0.029475197,0.0005377156,0.015512748,0.020516627,-0.01522816,0.0032295047,-0.0014725223,-0.0008815658,-0.0053103305,-0.101694986,-0.13285169,-0.112162545,-0.017947882,0.027219614,0.030978218,-0.0057143727,-0.13089335
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0132_2293.jpg,8,-1.6790349e-05,0.00014496408,0.0036457418,-0.0021075183,0.0014156003,0.0013805141,0.0006645826,0.007386231,0.07748852,0.055090904,0.031867966,-0.056843396,0.037239615,0.017575094,0.07987583,0.028458858,-0.009679555,-0.0093966955,-0.0030819492,0.0013479727,-0.0067058327,0.0043439744,0.0058977134,-0.0019938461,0.017376043,0.021918185,-0.0029472485,0.061184425,-0.0584554,-0.00453835,-0.0031636804,-0.0033386797,-0.0165711,0.008899683,0.0063282945,-0.014924675,-0.0010839154,-0.00421911,-0.0059712403,-0.008165565,0.13870034,-0.06923963,-0.031305045,0.053917743,-0.03038153,-0.012640731,0.0029575888,-0.03548087
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0111_2613.jpg,8,-0.006505076,0.0007079491,-0.00021984812,0.008484614,-0.007954285,-0.0005965446,-0.007800423,0.001990455,0.04580743,-0.00032632798,-0.071538955,-0.04881732,-0.031932395,0.00089384103,0.018776644,-0.04139996,-0.0066550295,-0.005612338,0.010214558,0.012713123,-0.0049279667,0.0038017065,0.009892313,0.008455574,0.019364491,-0.0003662072,0.036232144,0.00573224,0.020840978,-0.0077857436,0.054802295,0.044623338,-0.016461594,0.010180126,0.0046837647,-0.008932661,-0.00705365,0.0009769215,0.0039003259,0.0060078986,-0.0040657334,-0.0311576,-0.040760584,-0.039938323,-0.016629525,-0.07075776,0.0254723,-0.005812681
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0131_2289.jpg,8,0.017328607,-0.0012509748,0.0055787265,0.0026010063,0.00803414,0.0125766955,0.006051176,-0.0017705554,0.10614546,-0.021854367,0.019365624,-0.00878007,-0.0053558513,-0.0223746,-0.0074555567,0.040794086,-0.00048865005,0.0072826985,0.0025823438,-0.008615918,0.0033719542,0.0031627237,0.0006423651,-0.0037061567,0.1060808,-0.056814183,-0.06457719,-0.017620169,-0.02802772,-0.02173394,0.011101663,-0.0014082957,-0.0006737411,-0.02920613,-0.038600165,-0.024503833,-0.0031466833,-0.0037940831,-0.0035265544,0.00088443473,-0.02076386,-0.11831104,-0.09064698,0.026552286,-0.026739419,-0.10004528,0.01776661,0.07584261
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0032_2214.jpg,8,-0.009083358,0.0016279924,0.007394945,-0.013062865,-0.006848497,-0.00040090142,-0.009551703,-0.009926396,0.014213345,0.03978698,0.08428259,0.0453207,-0.0121671,-0.0023804,0.019008609,-0.020323846,0.00032635365,-0.018016042,-0.0054046954,0.0005361461,-0.0010369024,0.0036860686,0.0110435225,0.009135399,0.015142143,0.041578855,0.080357954,-0.009308562,-0.046811394,0.05680655,0.05743728,0.047077812,-0.020389274,0.0011958447,-0.0019347277,-0.00092401775,-0.004579237,-0.0017996412,0.003921241,0.009705023,-0.13596646,-0.15340504,-0.02735802,0.07502579,-0.033237334,-0.14237538,0.041874796,0.015976544
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0074_2277.jpg,8,0.019222941,-0.005490679,0.0027517555,-0.0046370095,0.0061259815,-0.005512081,-0.004298727,-0.002312032,0.17292738,-0.18031552,-0.08792864,-0.082982466,0.0046755886,-0.013417827,-0.039641485,-0.033376776,0.00029442756,-0.0076866103,-0.007471152,0.0005259218,-0.00093261723,0.002756312,0.007027044,0.002076255,0.073722064,0.05973079,0.0015702732,0.0471451,-0.019695211,0.002764387,0.030523997,0.003958665,-0.009484785,0.0027748435,-0.0066400883,-0.014842795,-0.0039784615,0.0021816446,0.0022470772,-0.0053388127,0.1218196,-0.057279874,-0.013727929,0.08172422,-0.036812387,-0.06913662,-0.028056923,-0.015555833
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0079_2343.jpg,8,0.017905066,-0.000730617,0.015252613,0.013700782,0.007188402,-0.00068899617,-0.00015677535,-0.0025613639,0.07455768,0.13299307,0.0015935507,0.0669408,0.023944475,-0.033576258,-0.012792163,-0.015943147,-0.0005083487,0.013624055,0.011078004,0.015886828,0.0052752295,0.0036659278,0.0022201552,0.003077734,0.01887481,-0.14881375,-0.12725702,-0.034683287,-0.013542285,0.026405796,0.0877893,0.04741324,0.010508597,-0.0035942104,-0.021499868,-0.0077631786,0.0033579986,0.0020125208,0.0055722836,-0.0012023976,0.1337811,-0.23712689,-0.16568394,-0.11043599,0.01305457,-0.040852394,0.020523623,0.015048666
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0102_2620.jpg,8,-0.0070170476,-0.0018338872,-0.008752618,-0.003798251,-0.008692214,0.0022917108,0.0016819467,0.01609457,0.00839166,0.023582196,0.09785441,0.12352248,-0.042448208,0.02195986,0.007446559,-0.0613449,-0.013655044,-0.0013517039,0.00023163902,0.009926306,-0.008468472,-0.0066509917,-0.007635627,-0.010634286,0.038916662,-0.03671094,-0.090761036,-0.11907124,0.035609554,-0.030904824,-0.023621436,0.001614247,0.013361847,0.0055320375,0.01720856,0.016402913,0.0064585153,0.008152783,0.0059045125,-0.005758871,0.0664435,-0.06437978,-0.006585382,-0.057058517,0.0146620665,0.03579513,0.049937055,0.048683293
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0090_2658.jpg,8,0.025714777,0.005140219,0.022611871,0.020367028,0.0124696605,0.005630414,0.0013516682,0.0054746065,-0.10540069,0.115251735,0.134773,0.086028844,0.029152382,-0.0037040485,-0.0010280232,-0.01403106,0.005290178,-0.008598663,-0.006223344,-0.003666087,0.0006923715,0.0034490302,0.0026744874,-0.0037125065,-0.03434185,-0.099499196,-0.075243786,-0.07263179,-0.027079174,-0.04913862,-0.02590537,-0.02260704,0.009616884,-0.026555896,-0.010790548,-0.026366036,0.0055400827,-0.0041552107,-0.002635235,0.00088043814,-0.111845374,-0.08746445,-0.061379116,0.031756155,0.019636404,-0.049571946,-0.0763358,-0.014840077
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0016_2225.jpg,8,0.009815617,-0.011802881,-0.008227326,-0.002031349,0.007441988,-0.005173099,-0.007158172,-0.007450961,0.10167049,0.08776271,0.11144739,0.06383309,0.012793572,-0.040758304,0.055365093,-0.015604629,0.0044809347,0.0146959275,0.0022463186,-0.0018480152,0.0009754646,0.009063557,0.005690426,-0.003106304,-0.00087778084,0.08671707,0.1276314,0.08222094,0.046267908,0.020736098,0.0069621205,0.03861419,0.019022936,-0.011694291,-0.016540052,-0.0053199204,0.0037039244,0.001181765,0.0010515626,0.00066701724,0.1139684,-0.087558776,-0.053046264,0.053554658,0.035466358,0.012721514,0.09845582,0.026150264
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0054_2631.jpg,8,0.00055399444,-0.019353636,-0.017059958,-0.021129506,-0.00015983032,0.00058847084,0.0011088382,0.009198312,0.043036606,0.12779532,0.11003796,0.036247045,0.003700229,0.0069724876,-0.00897572,-0.031223334,0.013850181,0.005899406,-0.009829194,-0.008802931,0.010986909,-0.002888889,-0.00558847,0.0010801774,0.022632279,0.051774178,-0.0069410577,0.0887582,0.024215208,0.04137388,-0.0042493893,0.023843575,0.0005102884,0.0030102786,0.00019296305,0.01435359,0.0029571662,0.0026180148,-0.003344627,-0.007439553,0.02295594,-0.074823156,-0.11562178,-0.04909639,0.022737356,0.005170499,-0.016267486,0.007491571
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,8,-0.007739994,0.011654051,0.01065447,-0.01645295,-0.004034291,0.0049690194,0.00090467685,-0.0030061156,-0.00946,-0.0742809,-0.11315917,-0.12806818,-0.025454422,0.00965366,0.06135905,0.0323281,-0.008469617,0.004633061,0.000764963,0.004743171,-0.011550105,0.009771745,0.008357865,0.0046355017,-0.043488696,-0.13564701,-0.17507194,-0.09047514,-0.0822067,0.046346806,0.049586233,0.050223418,-0.0150626665,-0.018762082,-0.013941589,-0.016555239,-0.007068124,-0.00038882368,-0.005411092,-0.0068899686,-0.11576676,-0.10277441,-0.052524313,0.008331746,-0.025080822,-0.03858141,0.08261949,-0.0013281391
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0030_2268.jpg,8,0.0037321858,0.009698665,0.00903721,0.01249793,0.0023144677,0.0013395958,-0.0018977504,0.0059914407,0.0032564774,0.036899596,0.07492042,0.051880408,0.01210015,-0.03714826,0.090339094,0.0015256952,-0.0073563494,-0.0017679057,-0.0019438763,-0.010406525,-0.0051545273,-0.0014097318,0.0016429219,-0.0018310249,-0.012961902,0.07770139,0.060099132,0.013128186,-0.01796613,-0.0043728426,0.081231326,0.030743781,-0.03527279,0.00459761,-0.019911498,-0.03404369,-0.00912549,0.0029778671,0.0007103089,-0.0066536036,0.13867456,-0.099181145,-0.13347422,-0.009418678,-0.0701796,-0.021359686,-0.017461188,-0.0336069
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0070_2325.jpg,8,-0.0032582954,-0.003599803,0.0035123415,-0.010212896,-0.0024637028,0.002806832,-0.0013838821,0.007124827,-0.06291972,0.106651515,0.10503255,0.10872423,0.03975697,-0.017580494,0.033580955,0.0067072203,-0.010634898,-0.0035826613,-0.008412155,0.004054974,-0.0008369328,0.0017368031,0.0026583862,-0.006375955,0.033701636,0.014033852,-0.02682734,-0.12081449,0.01969112,0.022497065,0.006129111,0.02247563,0.01125997,-0.00012447638,-0.01666972,0.007111338,-0.002264151,-0.0037276302,-0.0029492192,-7.445505e-05,0.12544915,-0.045396417,-0.08073427,-0.038056195,-0.0064756563,0.0050287265,0.033251353,-0.06463516
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0103_2273.jpg,8,0.0052913213,0.0018243935,0.0038619665,0.0038021435,-0.00066320424,0.0006109108,-0.001418089,0.0015096739,0.019030355,0.089756735,0.059243828,0.027239103,-0.0010391623,0.006571308,-0.004395998,0.008876947,-0.0020729362,-0.0032938304,-0.0003768024,0.005202813,-0.002150393,-0.002810448,0.008929723,0.00430648,-0.032882135,-0.021557063,-0.1028097,-0.021771878,-0.07480337,0.0037741056,0.016009733,0.01576454,-0.033814088,-0.031296596,-0.025155209,-0.016911538,-0.006017404,0.004548947,0.0018587328,0.00032500684,0.11103177,-0.14052078,-0.09144427,-0.0057652704,-0.036630552,0.00794936,-0.081607416,-0.021615628
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0095_2610.jpg,8,0.00433084,-0.0037255841,0.0011407298,-0.0012354753,-0.0029485254,0.004270516,0.0030080623,0.0059265513,0.06858783,-0.040123343,0.03666007,0.09889124,-0.014559036,0.023900952,-0.025208924,-0.029159235,-0.008272388,-0.0024273684,-0.0027605034,-0.010427321,-0.007616755,0.0037641989,0.0027828077,-0.0034282494,0.031188972,0.08164576,0.046658065,0.03266907,0.003986883,0.01804966,-0.003933067,0.0018672105,0.0034217467,-0.01136693,-0.013722265,-0.007424155,-0.0020434493,0.003572545,0.0009039434,-0.0005449167,-0.15014805,-0.121214315,-0.0749053,-0.046376258,-0.012866912,-0.12611935,-0.00061442703,0.049758952
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0009_2616.jpg,8,0.0011725093,0.018766485,0.008446783,0.008205657,-0.0016092875,-0.00408841,-0.0010877792,0.00042305875,-0.054291107,0.032427073,0.09073769,0.0033162497,-0.007521898,0.008748526,0.016253948,-0.06463016,-0.010995163,-0.0028363252,0.008846199,0.0018176613,-0.009166097,0.0074294084,-0.0022257739,0.005321025,-0.07814941,-0.11535111,-0.06591162,0.030258927,0.012191772,0.03164558,0.016669288,0.050172176,0.0013581011,-0.028041992,-0.009015309,0.008899576,-0.00083044067,-0.0048409244,-0.005908062,0.0058611846,0.09705315,-0.11795159,-0.027644753,-0.058201313,0.029095203,0.052130025,-0.011585522,0.024562724
