Full filepath,Full Class Index,sensitivityscore_before_features.5.block.0.0,sensitivityscore_After_features.5.block.0.0_0.5,sensitivityscore_After_features.5.block.0.0_0.6,sensitivityscore_After_features.5.block.0.0_0.7,sensitivityscore_After_features.5.block.0.0_0.8,sensitivityscore_before_features.5.block.1.0,sensitivityscore_After_features.5.block.1.0_0.5,sensitivityscore_After_features.5.block.1.0_0.6,sensitivityscore_After_features.5.block.1.0_0.7,sensitivityscore_After_features.5.block.1.0_0.8,sensitivityscore_before_features.5.block.2.fc2,sensitivityscore_After_features.5.block.2.fc2_0.5,sensitivityscore_After_features.5.block.2.fc2_0.6,sensitivityscore_After_features.5.block.2.fc2_0.7,sensitivityscore_After_features.5.block.2.fc2_0.8,sensitivityscore_before_features.5.block.3.0,sensitivityscore_After_features.5.block.3.0_0.5,sensitivityscore_After_features.5.block.3.0_0.6,sensitivityscore_After_features.5.block.3.0_0.7,sensitivityscore_After_features.5.block.3.0_0.8,sensitivityscore_before_features.6.block.0.0,sensitivityscore_After_features.6.block.0.0_0.5,sensitivityscore_After_features.6.block.0.0_0.6,sensitivityscore_After_features.6.block.0.0_0.7,sensitivityscore_After_features.6.block.0.0_0.8,sensitivityscore_before_features.6.block.1.0,sensitivityscore_After_features.6.block.1.0_0.5,sensitivityscore_After_features.6.block.1.0_0.6,sensitivityscore_After_features.6.block.1.0_0.7,sensitivityscore_After_features.6.block.1.0_0.8,sensitivityscore_before_features.6.block.2.fc2,sensitivityscore_After_features.6.block.2.fc2_0.5,sensitivityscore_After_features.6.block.2.fc2_0.6,sensitivityscore_After_features.6.block.2.fc2_0.7,sensitivityscore_After_features.6.block.2.fc2_0.8,sensitivityscore_before_features.6.block.3.0,sensitivityscore_After_features.6.block.3.0_0.5,sensitivityscore_After_features.6.block.3.0_0.6,sensitivityscore_After_features.6.block.3.0_0.7,sensitivityscore_After_features.6.block.3.0_0.8,sensitivityscore_before_features.7.block.0.0,sensitivityscore_After_features.7.block.0.0_0.5,sensitivityscore_After_features.7.block.0.0_0.6,sensitivityscore_After_features.7.block.0.0_0.7,sensitivityscore_After_features.7.block.0.0_0.8,sensitivityscore_before_features.7.block.1.0,sensitivityscore_After_features.7.block.1.0_0.5,sensitivityscore_After_features.7.block.1.0_0.6,sensitivityscore_After_features.7.block.1.0_0.7,sensitivityscore_After_features.7.block.1.0_0.8,sensitivityscore_before_features.7.block.2.fc2,sensitivityscore_After_features.7.block.2.fc2_0.5,sensitivityscore_After_features.7.block.2.fc2_0.6,sensitivityscore_After_features.7.block.2.fc2_0.7,sensitivityscore_After_features.7.block.2.fc2_0.8,sensitivityscore_before_features.7.block.3.0,sensitivityscore_After_features.7.block.3.0_0.5,sensitivityscore_After_features.7.block.3.0_0.6,sensitivityscore_After_features.7.block.3.0_0.7,sensitivityscore_After_features.7.block.3.0_0.8
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.jpg,0,-0.0031654793,-0.0016458357,-0.0004879518,-0.0021090768,0.005358007,0.00076370314,-0.0011781728,-0.0024629058,0.0032121835,0.009671391,0.036674596,0.1139286,0.03749522,-0.0637902,-0.07425026,-0.0112649705,0.0004134348,0.010715947,-0.00079343095,-0.006986038,-0.0045787967,0.0043583363,-0.003860806,-0.009872945,-0.00046279398,-0.0010936924,0.004947203,0.0004910657,-0.0010395972,0.013477709,-0.030507356,0.007861875,0.062411472,0.060394738,0.029845864,0.028494272,0.058063388,0.055429988,0.02585975,-0.013414782,-0.010232965,0.01505447,-0.009531867,-0.0028175032,0.008795615,-0.005412207,-0.0013260271,0.0027262412,0.0009011021,-0.00041745033,0.02314964,0.012076393,-0.010432862,-0.03111232,-0.04281095,-0.023623278,0.07339111,0.0064884005,0.009274777,0.08097403
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,0,-0.0036446694,0.01971557,0.014639324,-0.0029319967,0.0019165493,-0.0032727688,0.007915968,0.0002028679,0.004297267,0.009630463,0.016137386,0.11159617,0.07456416,0.06805826,0.02310709,-0.028097883,-0.0606987,-0.046918444,-0.039581902,-0.068165526,-0.010872029,-0.0029846427,0.0071601244,-0.0012760919,0.00020084972,-0.008403347,-0.000600348,0.001168259,-0.0007399187,0.0033303257,0.018823378,0.0678194,0.012072641,0.0041786786,-0.016257087,-0.010602405,0.049244225,0.024188526,0.0144096445,-0.04373967,-0.0011335029,-0.019809071,-0.012247671,-0.0010840753,0.011412982,-0.001553174,0.007985813,0.0075548072,0.004145975,0.0015555455,0.0055311695,-0.076354966,-0.09433081,-0.106600605,-0.12872808,0.008243861,-0.024104597,-0.055830352,0.07947944,0.11192201
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0077_796114.jpg,0,0.00033375248,-0.001961113,0.00034339214,-0.025684496,-0.005376403,0.00039920275,-0.005375635,0.0186526,-0.010558477,0.0040602484,0.004868241,0.15995046,0.0695409,0.14051127,0.16371718,-0.0018195964,0.027399123,0.008750541,0.004772857,-0.04380774,0.014422534,0.0021870593,-0.003792339,-0.00436125,0.0042258534,0.00065744226,-0.004019282,0.008192831,0.0043376805,0.0052672136,-0.045869753,-0.034301825,-0.047120087,-0.02940045,0.009410314,0.062171523,-0.033779692,0.00492284,-0.02461169,0.022424756,0.018259913,0.018865645,0.016285678,0.029532358,0.0053766933,0.0051805964,0.0014777461,0.0043314137,0.0034242857,0.0027524023,-0.08718581,0.027611684,0.07750861,0.06936603,0.067651674,-0.011000472,0.11454645,-0.1303497,-0.031180486,0.09800296
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,0,0.0016668171,-0.0048208274,-0.0036689076,-0.000999063,-0.0020979405,0.0014836029,0.0011006562,0.0056085493,-0.0053900117,-0.0062791295,0.0017477684,0.13135281,0.11369607,0.10008684,0.12112656,-0.021857567,0.039727453,0.035918582,-0.01290416,-0.010843928,-0.0029393286,0.015497312,0.0069235982,0.002223828,-0.0019509369,0.001756688,-0.011906246,-0.0010233687,0.0028220718,0.015539857,-0.036587354,0.04918962,0.0026283413,-0.042752184,-0.038561948,-0.024419047,-0.0082900515,0.027949493,0.0016534138,0.0012356518,-0.02516711,0.0039564576,0.025619417,0.007040019,-0.018940385,-0.0075422702,0.005910675,0.0017818406,-0.00069507206,0.005207242,0.02224126,0.102027595,0.11659138,0.08048035,0.1202423,-0.040115964,0.050347988,-0.10991045,0.028756194,-0.0055498383
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0088_796133.jpg,0,0.0028634532,-0.007616684,-0.001550015,-0.003055388,-0.0024704977,0.0001604266,1.4245452e-06,0.0055631353,-0.0046186373,0.009955578,-0.118215315,0.077147804,0.012993492,0.024863783,0.02100091,0.0005266126,0.037285455,0.025554398,0.007757641,0.014796586,0.018964378,0.006339561,0.0079168305,0.0025189053,-0.0036773782,0.008991418,-0.0059524914,-0.0037913383,0.00541999,0.013010586,0.057726033,0.05614525,0.062367965,0.11849798,0.1331133,0.018105006,-0.042541787,-0.049017776,-0.039842565,-0.015137978,0.019976683,0.00014936342,0.009762903,-0.020975709,0.0034388062,0.0019620904,0.0056923022,-0.003244887,-0.0028228776,0.0032738638,0.11828586,0.029800251,0.026404632,0.030257683,-0.03186296,0.024765134,0.09628401,-0.035400063,0.045788355,0.06501284
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0024_796089.jpg,0,-0.0018649553,0.004832007,-0.005878221,-0.002413972,0.010214139,0.002860914,-0.005042971,0.011108432,0.0030853976,0.0048122345,0.02921294,0.06690334,0.031673007,-0.12910381,-0.014371859,0.039020397,0.008225428,0.015038783,0.011626022,0.0032924633,0.016564682,0.0010440792,0.0071679475,-0.0059234486,-0.0015739516,0.0068533933,0.0029510346,0.0010528772,-0.0032135593,0.009720571,0.1942947,-0.11703531,-0.09159611,-0.08502121,-0.102366075,0.028586136,0.002148617,-0.020198906,-0.016237937,-0.04502621,0.030384233,-0.0031984535,0.015341339,-0.009100965,-0.003876953,0.0013084668,0.0014731328,0.006206233,0.0044568595,0.001209459,0.08724146,-0.13569598,-0.118436694,-0.019300342,-0.019245964,0.022316594,0.06559436,-0.062168993,-0.015759813,-0.011189564
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0037_796120.jpg,0,0.0036657194,0.020590447,0.017241146,0.019608978,0.018534297,0.008197138,0.004561125,0.0015266514,0.019180361,-0.0066215117,-0.025489736,-0.032448974,0.12673593,0.13494429,0.1637482,0.0018820805,0.016507637,-0.0007583662,-0.013621945,-0.04820872,0.0052849296,0.022167508,0.007865041,0.011737903,0.0058255037,0.0026605935,-0.004094092,0.011034533,0.0027854324,0.002707209,-0.011143181,0.015365685,0.10835884,0.1148515,0.11606033,0.03494665,0.004375262,-0.021808304,0.04203155,0.045113478,-0.023146637,0.04440705,0.04314115,0.02553339,-0.009563552,0.0002300241,0.0027941903,0.0005540071,0.0036651779,0.004279306,0.12801039,-0.015963271,0.01452774,0.0006134808,0.014479779,-0.027664073,0.10376139,0.04383245,-0.021148818,-0.021564122
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0060_796076.jpg,0,-0.014292423,-0.01602522,-0.010269221,-0.00018499768,-0.004412492,-0.0038494917,-0.003957467,0.0016246813,0.0014602487,0.0015463689,-0.016333923,-0.0032917857,-0.027504127,0.012057554,0.00111771,-0.008069135,-0.064913996,-0.05898317,-0.065083176,-0.07210411,-0.0072978153,-0.011509016,-0.00017940241,0.004770715,-0.0055585946,0.006235514,0.0031175928,0.009632494,0.0041298205,-0.00064064935,-0.070812106,0.01835965,0.0059410203,0.0036209114,-0.017402358,0.028093833,0.04072547,0.03205131,0.052108597,0.012672863,0.0040335283,-0.00046814512,-0.009991033,-0.022897072,-0.017981054,0.0010316262,-0.00010273536,-0.0062159738,-0.00027099415,0.0009481318,-0.037631277,0.122847766,0.132752,0.11664997,0.07996252,0.024869943,0.026312076,-0.03926722,0.07426424,0.0822961
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0049_796063.jpg,0,0.0015611966,0.009087607,-0.00088483363,-0.010163044,0.003189506,-0.0021463765,0.00172943,-0.005833899,0.0022475938,-0.0010482937,-0.16090485,-0.006288817,0.0028025843,0.008517807,-0.03196134,-0.0027980646,-0.025011463,-0.02685967,0.002363254,0.05601381,-0.0009427841,-0.00768422,0.019238805,-0.0041851467,0.007980134,-0.0008426284,-0.002716259,0.006413471,-0.008065433,-0.0057423348,-0.12304169,0.034839265,-0.028560184,-0.001279179,-0.038605876,-0.02987117,-0.007855341,0.015386754,0.015122388,0.029411783,0.00087799644,0.015224848,-0.014698307,0.017366884,0.01731168,-0.0022031404,0.003107916,0.0015096578,-9.653019e-05,-0.0026682662,-0.068160996,-0.04496891,-0.052963108,-0.024432443,-0.054116596,-0.02767244,0.013885053,-0.14804149,-0.004814673,0.085601576
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0026_796095.jpg,0,-0.014266815,0.015823644,0.015598301,0.0008076937,0.0051246695,-0.009356678,0.007077519,0.00640953,0.00051573326,0.0004627849,0.038782522,0.057835087,0.085136116,0.048554618,0.008328043,-0.031262945,0.032083616,0.03087886,0.011975628,0.015731959,-0.009360639,0.013644476,0.0017374645,-0.0035718181,-0.003104437,-0.0050913496,0.009665936,0.01326003,-0.015719533,0.04575365,0.03782054,0.10754634,0.09827721,0.054579996,0.10469689,-0.05261156,0.03512263,0.048592493,0.03641112,0.028924512,-0.034484234,0.016807191,0.019113265,0.016023139,0.021488395,-0.010642489,0.0010829719,-0.001202959,0.00023889053,-3.056135e-06,0.005451685,0.0135057345,0.10669759,0.12323008,0.10785274,-0.054734375,0.070376724,-0.046982605,-0.03778759,-0.043994743
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0032_796115.jpg,0,-0.0012990707,0.011668277,0.022701424,0.009338127,-0.001748539,0.0004800039,-0.005910219,-0.0063092355,0.015113128,0.000118712895,-0.13135472,0.02822634,0.070243426,0.02894333,-0.011263527,0.0017460603,0.022581726,0.05163821,0.011061887,0.012332781,-0.0031839209,0.00088705285,0.0015913094,-0.0048762243,0.0033850307,-0.0024888576,0.0018613241,0.011992723,0.0083425045,0.00501452,0.04720906,0.16322863,0.15197258,0.19878815,0.17783883,-0.019110948,0.045644887,0.07283276,0.05603128,0.009360949,-0.024012033,-0.0085330615,-0.0046330066,-0.0045866845,-0.0034137534,-0.0028183567,0.00061747455,-0.0024554897,0.0014392873,0.0039789756,0.20528302,-0.053743187,-0.043085862,-0.03660808,-0.036737386,-0.039519064,0.11243901,-0.09820047,0.03188044,0.029565893
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0053_796109.jpg,0,2.263044e-05,0.0052456153,0.004833312,-0.006981775,0.0010265915,-0.0033358631,-0.003154141,0.0021049797,0.0024711215,-0.0019980697,-0.056098256,0.14630122,0.09889838,0.06532811,0.036049165,-0.020468399,0.0069002574,0.014020905,0.025566323,-0.011701102,-0.003105743,0.003932112,0.012889021,0.013263612,-0.007171591,-0.00024612225,0.0066610123,0.00041300838,-0.002235069,0.003773199,0.0144613385,0.032553084,0.006240405,-0.024912164,-0.029345982,0.009742453,0.05979157,0.0041713063,0.004216539,-0.046538234,-0.0027443802,-0.0031313025,-0.014691099,-0.008876309,0.0052757706,-0.0013120403,0.00041304016,0.00047751796,-0.006913346,-0.00756075,0.005456891,-0.024193445,7.662177e-05,0.04611502,0.05426055,-0.030486604,0.08213486,-0.059919614,0.02861565,0.113810234
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0035_796140.jpg,0,0.004097432,-0.019333847,-0.0064621,-0.0036582197,-0.010910105,-0.004958826,-8.340017e-05,-0.0134787895,-0.0033252803,0.0014169686,-0.023699146,0.0025030524,-0.010288231,0.010192547,-0.056746565,-0.053785376,0.019521225,-0.005214247,0.014189601,-0.0022940123,-0.00909394,-0.003982149,0.0043271044,0.012883604,0.009833109,-0.006550243,-0.0007410267,0.006133524,-0.0027116425,-0.012309533,-0.0792317,0.08106825,-0.013052791,0.012786403,0.039344575,0.053813014,0.050973058,0.005587058,0.04938469,0.02123033,0.015820215,0.020666856,0.05849259,0.049069226,0.03936357,0.00021836511,0.0021765926,0.003606651,-0.0021360014,-0.002338762,0.04536017,-0.080507904,-0.101659164,-0.09786598,-0.08293156,-0.016640337,0.060530014,-0.08766997,-0.024566317,0.093786046
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0061_796082.jpg,0,0.0077299955,0.010553505,0.0022316517,-0.003581295,0.024541236,-0.0029785212,0.00044697092,0.0065172776,-0.0044639474,0.0019805874,0.035178997,-0.03336341,-0.05927217,-0.042765506,-0.04603376,-0.038157195,-0.009816809,0.01758991,-0.01967816,-0.035428714,-0.009599174,0.004347345,-0.0027359587,0.008973806,0.0060322667,0.0023199269,0.010657181,0.013145897,0.005187834,0.012285441,0.033156425,0.07417105,0.033649188,-0.0024057245,-0.061223388,-0.07909932,0.054152247,0.027853034,0.011780813,-0.020341942,-0.024128497,0.0028437837,0.021599492,0.029316274,0.026932452,-0.00234059,0.0055378815,0.0057529863,0.00564677,-0.0033857292,0.24266273,0.003054358,-0.049346752,-0.038904823,-0.043962292,-0.033624005,0.09024175,-0.08114185,0.02815282,0.09456029
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0023_796059.jpg,0,-0.0076936744,-0.003292712,0.0071588624,0.023716707,0.013652782,-0.018522482,-0.0045985477,0.0072945543,0.01928655,0.02406049,0.0013135811,0.06316015,0.09498938,0.059729256,0.12798974,-0.06018552,0.06588727,0.05227609,0.03570882,0.06603642,-0.0064859358,0.004973729,-0.008516046,-0.02172334,-0.0073274304,-0.004420149,-0.00394947,-0.01455876,0.0034254184,0.0029454478,0.011646083,0.057269767,-0.00542609,-0.05104705,-0.06213186,-0.032457124,0.027442344,-0.0073612886,0.025309933,0.050201207,-0.0076429825,0.0035108638,0.0061678006,0.010218865,-0.009645153,-0.010407721,0.0055772983,-0.0012266954,0.0022178146,0.005430265,-0.05649681,0.00071813166,0.049079537,0.03596469,0.018701803,-0.0630901,0.026036829,-0.113781676,0.01145917,-0.005651516
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0033_796086.jpg,0,0.00013742899,0.007696276,0.0028405143,0.00060834456,-0.0021076526,0.00029045058,0.009054828,-0.0007322021,-0.0026449575,-0.01697171,-0.02388627,0.032095477,-0.029098656,0.03381911,-0.00086547807,0.019628447,0.04971343,0.036762767,0.0058022058,-0.028028581,-0.0070356443,0.0049832934,0.0035410984,-0.00040271657,0.0077012004,-0.0077153454,-0.0036341285,0.010733109,0.0020548138,-2.4229521e-05,-0.1440922,0.086067684,0.04393767,0.030158795,0.020237923,-0.03790569,0.014963716,0.05286184,0.047090903,0.004054268,-0.00569908,0.014758756,0.005342475,0.010461255,0.01727396,-0.0011892433,0.008905492,0.0038751673,-0.00064447534,-0.006496909,0.11372948,0.003221348,0.0211315,-0.00090933964,-0.0015606433,-0.012951285,0.082868114,0.066491656,-0.021651033,0.07374972
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0042_796071.jpg,0,-0.00550624,0.003158778,0.010528107,0.006570655,0.004737675,0.00334416,-0.008602945,-0.0010889061,-0.003354759,-0.0009577973,0.004633896,0.11108129,0.08250393,0.07593487,0.019525306,0.0019845532,0.00534173,-0.010051064,-0.009149265,-0.048681557,0.00072885514,0.01932618,0.0032206653,-0.011125306,-0.0062197177,-0.0010546998,0.0006922553,0.007530272,-0.0049670883,-4.055508e-05,0.04431491,0.025057469,-0.013242003,-0.045435116,-0.06218118,-0.025947612,0.01873911,-0.003262553,0.0024433238,0.03418721,-0.015513645,-0.004554171,0.023893885,0.00017183088,-0.00034895772,-0.0028458647,0.003720667,-0.0004033692,0.0009915236,-0.0025987704,-0.039122492,-0.09628513,-0.06412378,-0.11402932,-0.1321441,-0.028125525,0.07776222,-0.040769268,0.06200771,0.10414465
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0036_796127.jpg,0,0.0031257444,0.01531357,0.04082376,0.018048687,0.0060047815,0.0020676318,-0.005480564,-0.004579625,-0.0010041504,-0.008136565,0.022545213,0.1044046,0.14217371,0.09862542,0.09574222,-0.011962601,0.05539891,0.038784854,0.0121720135,-0.0007059779,-0.0071461364,0.0030997896,0.0012433452,-0.001282743,0.0049517453,-0.001197334,-0.0073019518,-0.0064774156,0.022060495,0.0023885004,0.056665353,0.0985302,-0.051385418,-0.014345797,-0.0444194,-0.0019747978,-0.02254155,0.004972696,-0.0029475437,0.001008939,-0.026053194,0.04325765,0.03047513,0.024446188,0.014728211,-0.010034482,-9.051111e-05,-0.00075047836,-0.00088543317,0.0023826356,0.1676349,0.007803252,0.028046977,0.046115786,0.042281035,0.005498809,0.085045666,0.015927244,0.0497822,0.044000797
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0078_796126.jpg,0,0.003541017,-0.0064971563,0.011530075,0.015070803,-0.0035410598,-0.00239202,0.0030293574,0.0058844374,-0.013238374,-0.013869042,0.026384097,0.024094451,0.049691595,0.098903246,0.12915348,-0.030393895,0.035700645,0.009118132,0.029421456,0.051609132,0.001686885,0.0021886802,0.0077867545,-0.010296515,-0.0008977782,-0.0036892765,-0.0011697893,0.005079485,0.0039712894,0.010148995,0.12924175,0.048660524,0.038289063,0.044446446,0.035837512,-0.016586717,0.024819514,0.020580452,0.030468091,0.056946293,-0.00436325,-0.003482645,0.0019977652,-0.0053603747,-0.0031371317,3.806397e-05,0.0007515941,-0.0027555716,-0.0059276326,-0.0011224138,0.055923983,-0.0021957718,-0.022195138,-0.017108228,-0.019609313,-0.026216822,0.06857894,0.0107703265,0.11069047,-0.06303579
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0003_796136.jpg,0,0.0004523017,0.008038614,0.0070441645,0.010387681,0.006513846,-0.0037683654,0.0010303417,-0.0053746826,0.010621245,0.0024327105,-0.027935281,0.23048162,0.17094065,0.114374444,0.111473,-0.01670852,-0.0071036154,-0.017474703,0.017987343,0.007063103,-0.0023963354,0.013295161,0.02052805,0.0042527188,-0.0061785188,0.0035401727,0.013826324,-0.022163587,-0.0068530063,-0.010066005,0.0541756,0.12141121,0.089785196,0.035601236,0.03128819,-0.004689602,0.07094625,0.055830874,0.015858434,0.051574804,-0.009377968,-0.0015227604,-0.014467623,-0.004454731,-0.013779199,-0.0007162838,0.00064003957,-0.002890669,0.0020418,0.0017822043,0.11497711,0.13527709,0.121866085,0.0989151,0.093380295,-0.011170415,0.09035887,0.002330483,-0.015517295,0.05485364
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0063_796141.jpg,0,-0.006216214,0.021474786,0.020274997,0.012830087,0.0009836799,-0.0092517,0.0053130444,0.016402759,-0.0005863631,-0.008072006,-0.11290717,0.06976381,0.17303652,0.13394362,0.11490798,-0.0030728688,0.043852963,0.04286188,0.0018136431,-0.04602684,-0.006584595,-0.0035126996,0.00029922999,0.0055956403,0.001913568,0.005443237,-0.0046855086,0.008378206,0.0037057034,0.014534896,-0.00054774433,-0.012160026,-0.0477427,-0.04618702,-0.06074176,0.0076338868,-0.011484868,0.045129184,0.039629914,0.025023874,0.017600946,-0.009449549,0.006031802,-0.004350538,-0.010484579,0.0015858244,0.0033831885,0.0018288976,-0.0014700558,-0.000501006,0.1062835,0.088443704,0.09189788,0.07082407,0.079122156,-0.0026952932,0.050363082,0.023279764,-0.01212221,0.119583175
/mnt/sdd/caltech_training_multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0091_602.jpg,1,0.0025896337,-0.01381984,-0.009964631,-0.005924141,-0.009266186,-0.0048552696,0.0076459134,0.004842994,0.0033661914,-0.0017092031,-0.051032536,0.00465961,0.07749353,0.06405313,0.11547169,-0.008533482,0.035742104,0.023071742,-0.005923174,-0.02997043,0.0031270073,-0.0082543995,0.012447334,-0.003147596,0.0036266441,-0.0021361643,-0.0018983965,0.007986468,-0.00019848789,0.0075001824,0.001383245,-0.028295375,-0.056671668,-0.057415146,-0.0892251,-0.023664288,-0.0039344504,-0.0429977,-0.0019106781,0.0028792454,0.023094472,-0.0073520225,0.0073515335,0.004465113,-0.013438199,0.0038420244,-0.0015704365,0.004135875,0.0025518837,0.0054015233,0.03470058,-0.06573387,-0.07144811,-0.050744876,-0.01917297,0.0434402,-0.029087603,0.049280606,-0.043307878,0.04812102
/mnt/sdd/caltech_training_multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0017_614.jpg,1,-0.007206753,0.015284844,0.018843941,0.008628041,0.0042179227,-0.0038593535,-0.0029845152,0.0038301712,-0.00555293,0.0064755445,0.013743106,0.108982004,0.017947253,-0.018661872,-0.05010111,0.01223178,-0.008112813,0.031844288,0.022952385,0.018826792,-0.0017633392,0.0020100763,0.005115454,0.016209735,0.00091664237,0.004788243,-7.526588e-05,-0.0045758267,-0.0019571763,0.008789956,-0.039177634,0.061100088,0.050205067,0.0017870963,-0.01539176,0.034292556,0.022196494,0.014856943,0.014777223,0.005850042,0.005517089,0.013308165,0.00253957,-0.008768697,-0.008538476,-0.0019489777,0.00062342896,0.0049203457,0.0045970497,-0.0031565675,-0.103361316,0.045953136,-0.034492522,-0.05561416,-0.07283035,0.02646356,0.0077379365,-0.022602333,0.055582047,0.0050108437
