Full filepath,Full Class Index,sensitivityscore_before_features.11.block.2.fc1,sensitivityscore_After_features.11.block.2.fc1_0.5,sensitivityscore_After_features.11.block.2.fc1_0.6,sensitivityscore_After_features.11.block.2.fc1_0.7,sensitivityscore_before_features.11.block.2.fc2,sensitivityscore_After_features.11.block.2.fc2_0.5,sensitivityscore_After_features.11.block.2.fc2_0.6,sensitivityscore_After_features.11.block.2.fc2_0.7,sensitivityscore_before_features.12.block.2.fc1,sensitivityscore_After_features.12.block.2.fc1_0.5,sensitivityscore_After_features.12.block.2.fc1_0.6,sensitivityscore_After_features.12.block.2.fc1_0.7,sensitivityscore_before_features.12.block.2.fc2,sensitivityscore_After_features.12.block.2.fc2_0.5,sensitivityscore_After_features.12.block.2.fc2_0.6,sensitivityscore_After_features.12.block.2.fc2_0.7,sensitivityscore_before_features.13.block.2.fc1,sensitivityscore_After_features.13.block.2.fc1_0.5,sensitivityscore_After_features.13.block.2.fc1_0.6,sensitivityscore_After_features.13.block.2.fc1_0.7,sensitivityscore_before_features.13.block.2.fc2,sensitivityscore_After_features.13.block.2.fc2_0.5,sensitivityscore_After_features.13.block.2.fc2_0.6,sensitivityscore_After_features.13.block.2.fc2_0.7,sensitivityscore_before_features.14.block.2.fc1,sensitivityscore_After_features.14.block.2.fc1_0.5,sensitivityscore_After_features.14.block.2.fc1_0.6,sensitivityscore_After_features.14.block.2.fc1_0.7,sensitivityscore_before_features.14.block.2.fc2,sensitivityscore_After_features.14.block.2.fc2_0.5,sensitivityscore_After_features.14.block.2.fc2_0.6,sensitivityscore_After_features.14.block.2.fc2_0.7,sensitivityscore_before_features.15.block.2.fc1,sensitivityscore_After_features.15.block.2.fc1_0.5,sensitivityscore_After_features.15.block.2.fc1_0.6,sensitivityscore_After_features.15.block.2.fc1_0.7,sensitivityscore_before_features.15.block.2.fc2,sensitivityscore_After_features.15.block.2.fc2_0.5,sensitivityscore_After_features.15.block.2.fc2_0.6,sensitivityscore_After_features.15.block.2.fc2_0.7,sensitivityscore_before_features.16.0,sensitivityscore_After_features.16.0_0.5,sensitivityscore_After_features.16.0_0.6,sensitivityscore_After_features.16.0_0.7
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0065_1502.jpg,3,-0.12688756,0.08204252,0.052959573,-0.008043443,-0.050674293,0.05149894,-0.027357332,0.0071569458,0.034533173,0.044003326,0.09906058,-0.028035387,-0.032100167,-0.24165161,-0.010732151,0.0398321,0.05957362,0.09108035,0.0079593025,-0.034897134,-0.00023375452,-0.04935265,-0.02706083,0.009891741,0.14055045,-0.053063173,-0.22408529,-0.049984798,0.055601895,-0.05886936,-0.08826647,-0.0027262866,-0.035150193,-0.022767626,-0.062229827,0.015057314,-0.02697599,0.008661225,-0.02251853,-0.07003715,-0.011705143,-0.024711434,-0.047587074,-0.040930323
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0053_1672.jpg,3,0.032209106,0.08337121,0.04334979,-0.00074323453,-0.011187581,-0.017701687,0.013949454,0.06115976,-0.2592087,0.18989828,0.16880976,0.22004168,-0.14564887,-0.083750606,-0.08896618,-0.08036909,-0.07915345,-0.17690821,0.14748701,0.05745948,-0.07151396,0.033524655,0.15627304,0.11046454,-0.004940599,0.011468003,-0.025122643,-0.029514708,-0.0020065736,-0.07315493,-0.07867452,0.025455885,-0.114697255,-0.1860356,-0.11985794,-0.09957112,-0.0042847395,-0.060333252,-0.06987124,-0.07995711,-0.009736991,-0.030290838,-0.054425977,-0.052379776
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0092_1516.jpg,3,-0.2725585,0.12907894,0.106126025,0.13220564,-0.06152934,-0.025797911,-0.10229448,-0.1754781,-0.10947995,-0.03661631,0.03512055,0.059102375,-0.013439741,0.18062547,-0.154624,0.029959181,-0.030327972,-0.09528126,-0.3128301,-0.30866462,-0.07984068,-0.07194491,-0.027698789,-0.005992147,0.089302085,-0.026754586,0.16983512,-0.011716031,0.0241009,0.09626284,0.0037627853,0.02841026,-0.09275978,0.07636968,0.12494137,0.20002905,-0.06205119,-0.08945076,-0.09291577,-0.066302344,-0.00744488,-0.030164236,-0.047871545,-0.050896406
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0074_1730.jpg,3,0.057994023,0.007940184,-0.08430758,-0.20953372,0.007316733,-0.07733654,-0.06789653,-0.06674146,-0.20295887,0.016451638,0.13421376,0.10121173,-0.08054059,-0.14111458,-0.07330567,0.09434673,0.035555664,0.116695985,-0.057619423,0.043080322,-0.072786964,0.024257883,-0.09925919,-0.13044663,-0.0006168857,0.13058063,0.049567055,0.10829188,0.013156766,-0.008233914,-0.113723546,0.05617192,-0.028117204,0.022197314,0.027382782,-0.07323673,-0.010538995,-0.017181626,-0.025372302,-0.010206208,-0.005645426,-0.019139113,-0.03529548,-0.029666783
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0046_1663.jpg,3,0.087387584,-0.120915174,-0.08052856,-0.035488356,-0.058888514,-0.046890557,-0.117188156,-0.03779246,0.06987603,-0.016699538,-0.014323652,-0.12983549,0.017758165,0.10828984,-0.08017279,0.055371076,0.08338988,-0.099480495,0.04599446,-0.09024141,-0.01574699,-0.021091804,-0.0039320597,-0.07134009,0.06421781,-0.07989465,0.0415378,0.0009073373,-0.028950142,0.0007955553,-0.02697503,0.0011131028,-0.024783,0.036751863,0.0052938685,-0.044778917,-0.0117606595,0.007929135,0.00092419237,-0.011471262,-0.00839395,-0.028416488,-0.034062892,-0.040561426
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0037_1560.jpg,3,0.19566628,0.034476906,0.1435917,0.14746636,-0.0072620194,-0.03350954,0.10133942,0.062398374,-0.034713693,0.06995718,0.07710537,0.14448014,-0.073144466,-0.083222106,-0.06823316,-0.0307784,-0.00045584235,-0.26901206,-0.11963446,-0.14636676,0.008256333,-0.0077629965,-0.07792795,-0.021741673,0.05488357,0.07332913,-0.082790904,0.044109017,0.042740375,-0.017103612,-0.026378121,-0.0039774794,0.056505628,-0.026022758,-0.009069599,-0.03981944,0.036454834,-0.017870052,-0.016385974,-0.04080308,-0.022268359,-0.04325092,-0.045812123,-0.045738384
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0029_1620.jpg,3,0.18148854,-0.032288168,0.028935295,0.097073495,-0.034749925,-0.034565367,-0.052415363,0.050559245,0.120042145,0.06934661,0.07792767,0.13837537,0.027488407,-0.1308011,0.08280588,-0.109464005,-0.023381926,-0.0076214354,-0.061809346,0.0105394,-0.0008803643,-0.013851417,-0.00038161594,-0.057071,0.009976272,-0.16007344,-0.22506057,-0.04830471,0.03696289,0.053986415,-0.011410148,0.028543234,0.012814708,-0.15600537,-0.13040054,-0.099129945,-0.025200862,-0.08183068,-0.060398266,-0.08661712,0.0019901926,-0.024231564,-0.042840064,-0.04393347
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0033_1494.jpg,3,0.11676814,-0.06066798,-0.14559469,-0.15781103,-0.0484455,0.098926246,-0.023767177,0.13904014,0.06649394,-0.013195803,-0.064080834,-0.09842517,0.028996909,-0.054508135,-0.05938267,-0.017332954,0.009741891,-0.016548946,-0.05646137,-0.117895775,0.014714741,-0.02978394,0.02088891,-0.0017189938,0.027404662,-0.06581962,-0.10268992,-0.012212751,0.033920493,-0.04684575,0.029045787,0.0054780906,-0.07395388,-0.07019725,-0.11174868,-0.053155437,-0.028576396,-0.06865294,-0.054364726,-0.070174284,0.002337063,-0.021795884,-0.028361864,-0.033878908
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0018_1613.jpg,3,0.07289733,0.024639055,0.06775418,0.028297193,-0.02298159,0.08905132,0.010800693,-0.027941694,-0.026363239,-0.031931274,-0.050435245,-0.08729022,-0.08762798,0.020780325,-0.03196873,-0.04398746,0.032489054,-0.13398954,-0.0049626753,0.06189941,0.021550808,-0.07513795,-0.01756495,-0.017187912,0.06025351,-0.19994614,-0.37224886,-0.038270462,0.039060388,-0.038101565,0.02553362,-0.049965017,0.013391371,-0.13895178,-0.110069714,-0.10127663,-0.008297721,-0.05654862,-0.06714976,-0.08934913,-0.017062336,-0.04715361,-0.060459398,-0.059987012
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0004_1528.jpg,3,0.077956446,-0.017387792,0.0025754645,0.032876134,-0.008802991,-0.05196496,-0.14685579,-0.12855142,0.09430362,0.0022231415,0.0011063665,0.048684716,0.037132215,-0.04311736,0.10777268,0.070763886,0.14388332,0.014140883,-0.011874269,-0.036774117,0.037829347,-0.037741236,0.090330705,0.07417088,-0.050240353,0.068695664,0.16312613,0.094585985,-0.023371335,-0.031705447,0.03620937,-0.062817425,-0.08387813,-0.07201295,0.013937242,-0.13570458,-0.05434802,-0.037499614,-0.04058383,-0.02625172,-0.009745037,-0.013466286,-0.024781238,-0.021739382
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0040_1715.jpg,3,0.0027970225,-0.0035168547,0.05245991,0.06814664,0.04794041,-0.09656885,-0.05794718,0.025414854,0.14082535,-0.08223882,0.08783193,0.02915364,0.009981684,-0.15711443,0.1104745,0.13518512,0.008959401,-0.122369334,0.15342438,0.14917606,-0.00074499706,-0.03783136,-0.072964415,-0.09568015,-0.033614285,0.044914782,-0.025958808,0.0397837,-0.005479128,0.030486528,0.017140538,-0.053860888,0.022372998,-0.076043725,-0.10976919,-0.09637428,0.010634744,-0.058287162,-0.06825071,-0.050473817,-0.009071765,-0.04164285,-0.060089268,-0.05543965
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0036_1604.jpg,3,-0.12709607,0.18001828,0.07754961,0.109873585,-0.1462815,0.11415116,0.020464512,0.0038316837,0.08566632,0.016821858,0.036779884,0.006425444,0.0052106734,-0.020832654,-0.16896819,-0.09417683,0.010961451,0.11784756,0.1927796,0.010529555,0.07616873,0.054441772,-0.008866748,-0.069278926,0.07012028,0.033750735,-0.10036664,0.003968765,0.044578284,-0.0075201,0.02597408,-0.029320212,-0.046126734,0.033575237,-0.06605607,-0.052569356,-0.05111892,-0.059526168,-0.047367055,-0.034336723,0.0024154377,-0.034672476,-0.050762057,-0.042540602
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.jpg,3,0.039896976,0.10457684,0.04388237,0.043744348,-0.06149815,0.010979846,0.054033913,0.012948537,-0.15008333,0.058731865,-0.027881164,0.026308693,-0.020035021,0.0069758706,0.103645295,0.09175536,0.035613816,0.073660314,0.050756004,0.0124787325,-0.013914412,-0.07425482,-0.04565017,-0.01777149,-0.046007983,0.0029424168,0.024676368,0.029070072,0.042687923,0.0017541451,-0.101894796,0.1146666,0.062523834,-0.110164374,-0.050298087,-0.13123234,0.036743924,-0.029445598,-0.016969278,0.013879026,-0.010058984,-0.027765134,-0.034692038,-0.028555196
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0076_1661.jpg,3,0.053809155,-0.02792741,0.09151038,0.077508256,0.009030836,-0.03870372,-0.086106,-0.11994737,-0.06522728,0.055800118,0.19955707,0.10627264,-0.05557923,-0.020742256,-0.08339885,-0.09571327,0.14578742,-0.010377602,-0.2602898,-0.09829023,0.018186636,-0.045289405,-0.014579661,-0.022781136,-0.018750712,-0.17469263,-0.14972173,-0.036410015,0.01520741,-0.03198796,0.06140802,0.008605791,0.10314056,0.01100342,0.011664668,0.08162665,0.025255179,0.002546886,-0.021662135,-0.03565393,-0.013705976,-0.05916198,-0.05961439,-0.06296283
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0068_1538.jpg,3,0.0028226934,0.021909483,0.055071644,0.090620436,-0.07476972,0.0029737055,0.027641445,-0.014799545,0.08229541,0.1407609,0.05308442,-0.0074565746,-0.06377989,0.03425024,0.10508087,0.107352585,0.018085964,0.1269382,-0.08308523,-0.0376349,0.01025275,-0.03746979,-0.07994611,-0.03924627,0.087600455,-0.046533708,0.009302676,0.033207446,0.053531945,0.048283145,-0.032325864,0.010690173,0.032155294,0.007759325,-0.14018896,-0.11613668,-0.024443833,-0.050662085,-0.062908456,-0.06686054,-0.0010239691,-0.020659694,-0.033792276,-0.03772655
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0017_1561.jpg,3,-0.14029813,0.033451937,-0.0325397,0.014420759,-0.08870183,-0.027976006,-0.08699843,-0.062411647,0.07806532,-0.00681125,0.03081958,-0.07627644,-0.002227839,0.05323165,0.10707989,0.0077316626,-0.04731421,-0.012511298,-0.035668053,-0.018474188,-0.078358784,-0.059261635,0.01843008,-0.063016765,0.04728999,0.04475734,0.018220702,-0.08562641,0.03642468,-0.011211956,0.026325982,0.05309234,-0.107157275,-0.0697282,0.005424332,-0.07467352,-0.039910093,-0.049694195,-0.09936393,-0.056939546,0.003920162,-0.05219207,-0.055696003,-0.057320956
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0031_1588.jpg,3,0.05902136,-0.00322292,-0.031021819,0.03184826,0.012626056,0.03750445,0.017825132,-0.0025117602,-0.06404239,0.107956395,-0.030172473,-0.06847303,-0.04577644,0.08299558,0.0705328,0.11414588,-0.029091982,0.045905214,0.014286846,-0.04196704,-0.07426433,-0.08299716,-0.047741387,0.026208054,0.040849753,-0.012650948,0.08131613,0.042663746,0.035239555,0.06420866,0.032824446,0.012834359,-0.106359094,-0.054774214,-0.009646646,-0.16333824,-0.021044487,-0.037103713,-0.05119685,-0.021071212,-0.0061385985,-0.038426325,-0.04837606,-0.044075906
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0047_1706.jpg,3,-0.07945217,-0.0845823,-0.072875164,0.03428965,-0.11555904,-0.075385265,-0.09950284,-0.11154383,0.11272639,0.059756905,0.02587334,0.024109483,0.0015051104,0.11267842,0.14141783,-0.07302657,0.057616062,0.01794852,-0.10195179,-0.052078746,0.02070336,0.03850629,0.012329124,0.00041937828,0.0591896,0.07309068,-0.10982812,0.001869075,0.046480358,0.0043623066,-0.003963044,0.043298356,-0.068035,0.027681952,0.04063048,0.10428436,-0.04406879,-0.04722643,-0.0134361815,-0.015245752,-0.00626331,-0.0301259,-0.042313978,-0.044566203
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0002_1670.jpg,3,-0.13742313,0.009130154,-0.050122656,0.019656979,-0.036787447,0.03987091,0.10588249,0.02398508,-0.057593852,0.058108315,0.055637732,0.055059984,0.024967693,-0.0035005976,0.07247746,0.037547216,-0.15369922,-0.09254014,-0.062460568,0.026018413,-0.07772287,-0.13540845,-0.11371448,-0.033134345,-0.045603666,0.12662497,-0.012589974,0.023083638,-0.00021387823,-0.0057003815,-0.033954892,0.039702978,-0.08114138,-0.041320805,-0.033177506,-0.0013318919,-0.080837235,-0.094549865,-0.10504312,-0.07048711,-0.012738375,-0.040481187,-0.055555977,-0.049420394
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0012_1784.jpg,3,-0.047335304,-0.0132683255,0.08733419,0.054670177,-0.077696964,0.04080396,0.034137674,-0.028566338,0.014784142,0.018492427,0.045717902,-0.0044368766,-1.685135e-05,-0.071700305,-0.07168445,0.05611427,-0.16048297,-0.021558238,0.030594075,0.044043086,-0.036420897,-0.043992855,0.0033190642,-0.08042703,-0.012161022,0.03748877,-0.031218536,-0.095300436,0.0030805469,0.0035045622,-0.08867484,-0.0037970468,-0.05710906,0.019509796,-0.013650149,0.11627941,-0.028523605,-0.036344796,-0.038693093,-0.015157541,0.0030531264,-0.029456444,-0.05506555,-0.051095515
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0023_1485.jpg,3,-0.043437406,0.022599671,0.055397507,-0.018192235,0.016702214,-0.019703666,0.012458775,-0.013439018,-0.10246544,-0.049469855,-0.027326047,-0.06301898,-0.03487192,0.13665517,0.056959707,-0.011891216,-0.102055386,-0.011018179,-0.1918708,0.1487801,0.003682673,-0.045928128,-0.07501933,-0.050915014,-0.00019254908,0.044454526,-0.0033355094,-0.023677075,-0.014053451,-0.0043884665,-0.004897315,0.0741321,-0.021626312,-0.04441092,-0.02169028,0.10269016,-0.032312404,-0.079533964,-0.09287316,-0.04492296,0.0039494857,-0.02057889,-0.04429449,-0.053071145
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0005_1750.jpg,3,0.10990447,0.108267866,0.10651851,0.096093014,0.066572346,-0.022692017,0.014969002,0.04708884,-0.07526858,-0.1356032,0.009335509,0.13872525,0.011859132,-0.08678417,-0.043881036,-0.04793092,-0.009884022,-0.033720348,0.09422064,0.15248999,-0.021778226,-0.040552452,0.039125193,-0.047624744,-0.040771436,-0.06848274,-0.0940263,-0.06275745,-0.007436513,0.019482467,0.02065137,0.021722727,-0.12097057,-0.027200539,-0.12286099,-0.07134266,-0.043122046,-0.0034711026,-0.013682833,5.4549426e-05,-0.0056621423,-0.017339054,-0.021745196,-0.036267377
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0108_1639.jpg,3,-0.23112863,0.046717905,0.08191079,0.04622429,-0.091505334,0.016412038,-0.030743947,-0.0018905774,-0.111580715,-0.07641122,0.037003804,0.0634611,-0.049623113,-0.18114617,-0.0030885767,0.16073984,-0.0900184,-0.0050060377,-0.018934313,-0.021917634,-0.043504998,-0.025906043,-0.05350784,-0.05929507,-0.07588802,0.0519993,0.035168827,-0.06676771,-0.0004166984,-0.01311151,-0.086090304,-0.096884556,-0.07906982,0.09167574,0.044762574,0.12511337,-0.029316286,-0.047960155,-0.06404708,-0.042395115,-0.011567727,-0.031755492,-0.048979655,-0.051757146
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0100_1646.jpg,3,-0.19734475,-0.062357567,-0.07111474,-0.15475035,-0.023028001,0.11259824,0.01862567,-0.029160017,0.0943157,0.036691032,-0.0101075675,-0.06263536,-0.004195694,0.00042561162,-0.07231617,-0.043052033,-0.1724166,-0.03311875,-0.12995964,-0.09855154,-0.05462279,0.014994567,-0.019005971,-0.073456466,-0.040104963,0.039613172,0.055280533,0.04135595,-0.039570022,0.008838608,-0.044303857,-0.008731983,-0.034618154,-0.085312456,-0.039070006,0.0006354712,-0.009168048,-0.08138137,-0.0853613,-0.10068316,-0.005971621,-0.042665817,-0.04507451,-0.036045834
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0035_1591.jpg,3,-0.06263344,0.114044935,0.140182,0.08674509,-0.0927362,-0.09402926,-0.08409174,-0.08366507,0.108289786,0.044357803,0.13004453,0.10773275,-0.011309904,-0.12342435,-0.1578108,0.020451766,0.02030959,0.02844586,-0.07609552,0.17796385,-0.061523706,0.003520851,-0.011338735,-0.01905852,-0.06913364,-0.044880938,-0.12934756,0.053304363,-0.05368618,0.019473456,-0.040830426,-0.0019510612,-0.05813881,0.041068703,0.019969683,-0.05107323,0.011614563,-0.0076643378,-0.0446273,-0.036845017,-0.005506633,-0.024963329,-0.035247155,-0.043536954
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0032_1776.jpg,3,0.09369603,0.06473903,0.086913936,0.17024545,-0.007724941,0.1497379,-0.021488063,0.00878427,-0.22990619,-0.017463502,0.119447544,0.0698528,-0.07559146,-0.09505499,0.05648955,-0.058266018,0.084800296,0.11958296,0.14098914,0.09667279,-0.0061889514,-0.05317547,-0.08148961,0.022328101,0.078297496,-0.03388376,0.15985046,-0.11343509,0.023873076,0.035199784,0.053645432,0.03193135,-0.108129606,-0.033857346,-0.22140875,-0.19953777,-0.02861602,-0.09466879,-0.090837196,-0.06612872,0.0016007428,-0.028688014,-0.038984064,-0.03258434
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0060_1505.jpg,3,0.106663205,0.017952062,-0.24915144,-0.059054583,-0.009777755,-0.1719112,-0.08624914,-0.010840856,0.13855377,-0.0117180385,0.028072262,-0.006257018,0.043922823,-0.13205987,0.04790365,0.07746046,0.009066779,0.065004446,0.019187273,0.008329995,-0.023070417,-0.08224902,0.020559747,0.024138054,-0.016447049,0.037150405,0.014161117,-0.028298829,0.021378528,-0.07864769,0.043728925,0.00034983736,-0.07012582,-0.11999221,-0.11445136,-0.16477218,-0.011057679,0.0074268016,0.005474521,0.0018456206,-0.0033469172,-0.01700682,-0.02898882,-0.03605803
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0078_1780.jpg,3,-0.09458763,0.12643945,0.2290109,0.17312571,-0.023344472,-0.014187761,0.05040755,0.048204012,-0.23464616,-0.12398283,0.006430203,0.0050251335,-0.102852374,-0.027107524,0.13875511,0.11348358,-0.09614112,-0.16532536,0.016458653,-0.025809549,-0.06312673,-0.045789823,-0.11141312,-0.09989135,0.0065323226,-0.14087023,-0.17448723,-0.069957994,0.0046214424,-0.041600112,-0.053027496,-0.030634187,0.09234276,-0.18596682,-0.14485002,-0.15922192,0.0076802513,-0.02469816,-0.04642365,-0.0343018,-0.018419053,-0.05260282,-0.06504488,-0.06776625
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0075_1617.jpg,3,-0.12541792,-0.08940996,-0.07028845,0.012221605,-0.10483019,0.03512159,-0.052020796,-0.09384237,-0.029310677,-0.022441369,-0.04044219,-0.11164832,-0.057797372,-0.013250874,-0.13993016,-0.033338487,0.01900721,0.04500728,-0.16051841,-0.13189718,-0.017194483,-0.012414833,-0.0028237598,-0.08275962,0.040424906,0.059004623,-0.14965987,-0.017809356,0.051629476,-0.0128953615,0.024132991,0.0149243185,0.0658478,0.03399016,0.019014735,-0.083575755,-0.023124881,-0.053907707,-0.05690707,-0.08853561,-0.028428396,-0.012368994,-0.022237457,-0.034418244
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0044_1731.jpg,3,0.038389668,-0.05002465,-0.06119495,-0.038802285,-0.113877565,0.02198779,0.025158383,0.04632531,-0.1307595,-0.04124959,-0.050203163,-0.01652381,-0.08806294,0.08845157,0.01651216,-0.027310979,-0.09572802,-0.1268036,0.1166915,0.09002869,-0.02871693,-0.016844712,-0.041617565,-0.04200952,0.029407335,-0.008344661,0.00024779513,0.012351476,0.045562632,-0.014117664,0.043444015,0.041535467,-0.05658347,-0.09729135,-0.10641759,-0.084894724,0.011398516,-0.03678077,-0.041944258,-0.024394378,-0.0082655335,-0.027365468,-0.050571032,-0.046521373
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0006_1763.jpg,3,0.07232411,-0.015044473,-0.030790653,0.031723846,0.034086674,0.11232199,0.09366518,0.049159307,-0.030587718,0.10438168,0.06710669,0.067369916,-0.06804773,-0.005776696,0.11639219,-0.061608683,-0.10082188,0.023764413,0.093420535,0.17992687,-0.034659036,-0.060148094,4.696846e-05,-0.00796121,0.07687068,-0.17539991,-0.2469346,-0.16167131,0.036261506,0.07537469,-0.006671926,0.009797794,-0.015800633,0.024402639,-0.056729987,-0.093874216,-0.019698188,-0.003204342,0.021963298,0.025356028,0.016267095,-0.0344114,-0.050572682,-0.056527454
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0061_1510.jpg,3,-0.048979584,-0.08869848,0.02732071,0.13053125,-0.11356947,-0.04843576,0.050385125,0.018241808,0.008469287,-0.014230426,-0.1431311,-0.106369674,0.012590334,0.110685855,-0.06627177,-0.028128078,0.049004525,-0.023420539,-0.08024593,0.02366633,-0.042190753,-0.17060432,-0.017240282,-0.10673597,0.045246467,0.0485411,0.07425681,-0.029312838,0.08015493,-0.045936257,-0.08662472,0.019146778,-0.107399344,-0.024465494,0.0016987436,-0.01686725,-0.0011645053,-0.03716297,-0.042691063,-0.024065945,-0.0073854495,-0.031944126,-0.047872856,-0.051410016
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0109_1592.jpg,3,-0.22312291,-0.17334989,-0.048592277,-0.13072516,-0.12985283,0.028267179,0.006362176,-0.06715099,0.07666474,-0.031439546,-0.058588117,-0.17754042,0.088735,-0.0074913744,-0.08555086,-0.064689904,0.06661505,0.02216632,0.043623693,0.08857559,-0.0375923,-0.05121795,-0.031811874,-0.06718743,-0.047150247,-0.06406731,0.16432354,-0.068727046,-0.004760837,0.00417619,-0.10419399,-0.100246266,-0.03617413,-0.026813531,-0.10256706,-0.014263157,-0.03256093,-0.06874944,-0.059552066,-0.061508294,-0.01234312,-0.01762291,-0.04831676,-0.0526556
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0019_1585.jpg,3,-0.21167001,-0.11803153,-0.049708176,-0.034866937,-0.0368702,0.04520374,0.070277914,0.063295126,-0.12645885,-0.04722794,0.0031500645,0.08143414,-0.11157179,-0.030445445,0.0068340376,0.07321569,-0.030190438,0.01678886,0.016640918,0.041297305,-0.046534758,-0.056500524,-0.07226136,-0.026132964,-0.042625666,-0.12160138,-0.24552457,-0.008125985,0.04935726,0.043396823,-0.041501075,-0.07551211,-0.12948929,-0.022634005,-0.05663696,-0.056468878,-0.050468296,-0.065636635,-0.06597499,-0.059199605,-0.017300522,-0.022745423,-0.05342783,-0.05570867
/mnt/sdd/caltech_training/multiclass/train/004.Groove_billed_Ani/Groove_Billed_Ani_0056_1493.jpg,3,-0.07135425,0.15805036,0.043243956,-0.0076922253,-0.009417662,0.0562379,-0.011956741,-0.011495097,-0.046453282,0.14519998,0.079121105,0.09612182,-0.084015235,-0.029330663,0.02823318,0.07855134,-0.08774792,-0.09176994,0.06119492,0.05820656,-0.054484047,0.030544063,-0.031234464,-0.09045618,-0.00395165,0.012337297,-0.15122497,-0.0506515,0.0022483552,0.009297722,-0.041162543,0.021702446,-0.03117396,0.036525913,-0.037243433,0.08364294,0.060117096,-0.031487513,-0.0095317075,-0.009085439,-0.021666674,-0.03342342,-0.049219176,-0.055960596
